"","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","latitude","longitude","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","treatment","iba_statescore","propensity","ML.prop","transOutcome","transProp","tree.pred","GEF_ID","Title"
"97",2763.2888183594,69952.5703125,825.2055820286,13.6734228134,1059.1867007673,14.8039703369,0,78.9100713835,-6,147,238.15,49.65,153.0833333333,13.7,11.2,12.5666666667,0,1448.40283203,1,3,0.230491183986649,0.230491183986649,13.0156821970847,0.230491183986649,2.70139960764775,2714,"National Reporting to the CBD: Supporting Countries to Prepare the Third National Report on Biodiversity, Phase I"
"181",3281.703125,9045.267578125,1334.584398977,9.6927490234,315.0095923261,171.3328094482,0,84.351605949,-7.2546396326,107.406208038,379.5,28.3,202.8666666667,22.3,20.2,21.3083333333,0.1024390244,1521.95629883,1,3,0.2686266082092,0.2686266082092,11.1679182490503,0.2686266082092,2.70139960764775,3279,"Citarum Watershed Management and Biodiversity Conservation Project"
"184",3835.7448730469,4359.4365234375,527.1038878266,7.305211544,206.0847457627,390.0603027344,0,67.9765978582,-7.1173673672,108.701221466,352.3,0,137.5416666667,27.9,25.5,26.7666666667,2.4666666667,2274.68261719,1,3,0.249754777425938,0.249754777425938,12.0117822406405,0.249754777425938,2.70139960764775,3279,"Citarum Watershed Management and Biodiversity Conservation Project"
"185",5041.5302734375,4178.3564453125,1286.8834394905,9.6369686127,134.6778846154,827.8517456055,0,57.9210348908,-6.7264471613,107.019626617,319.15,39.4,151.75,25.05,22.55,23.65,17.0628019324,2020.671875,1,3,0.288605042043113,0.288605042043113,10.3948287901077,0.288605042043113,2.70139960764775,3279,"Citarum Watershed Management and Biodiversity Conservation Project"
"213",2142.6162109375,11966.13671875,477.1577017115,6.9716615677,1165.125,22.7056598663,0,94.50297125,-18,178,529.6,55.95,246.8583333333,25.95,21.35,23.9416666667,0,2120.10498047,1,3,0.101694172561335,0.101694172561335,29.5002154444062,0.101694172561335,2.70139960764775,1842,"Indigenous Peoples' Network for Change"
"214",291342.71875,9369.0888671875,199.9549407115,4.8457508087,867.8528528529,5.1440119743,0,78.0145237347,-8,159,479.1,64,224.975,27.5,25.3,26.375,0,2026.18444824,1,3,0.419425590909673,0.419425590909673,7.15263938352792,0.419425590909673,2.70139960764775,1842,"Indigenous Peoples' Network for Change"
"261",2763.2888183594,69952.5703125,825.2055820286,13.6734228134,1059.1867007673,14.8039703369,0,78.9100713835,-6,147,238.15,49.65,153.0833333333,13.7,11.2,12.5666666667,0,1448.40283203,1,3,0.230491183986649,0.230491183986649,13.0156821970847,0.230491183986649,2.70139960764775,1842,"Indigenous Peoples' Network for Change"
"412",NA,NA,211.0918367347,10.7102499008,1213.5584415585,NA,0,0,-33.63874,-78.85828,NA,NA,NA,NA,NA,NA,0.3164300203,596.260498047,1,3,NA,NA,NA,NA,-3,4330,"Strengthening National Frameworks for IAS Governance - Piloting in Juan Fernandez Archipelago"
"512",2020.333984375,2017.6187744141,1969.1349009901,7.9358472824,531.1168224299,1.1489579678,1,86.6954962627,-14.5,-68.25,232.5,7.45,117.2083333333,25.55,21.05,23.825,0,1886.23278809,1,0,0.719670700986529,0.719670700986529,0,0.719670700986529,2.70139960764775,3971,"SFM Biodiversity Conservation through Sustainable Forest Management by Local Communities     "
"679",291342.71875,9369.0888671875,199.9549407115,4.8457508087,867.8528528529,5.1440119743,0,78.0145237347,-8,159,479.1,64,224.975,27.5,25.3,26.375,0,2026.18444824,1,3,0.419425590909673,0.419425590909673,7.15263938352792,0.419425590909673,2.70139960764775,3920,"Support to GEF Eligible CBD Parties for carrying out 2010 Biodiversity Targets National Assessments - Phases III"
"710",218905.875,1614.1097412109,512.6534954407,12.4491539001,945.5089285714,696.5036010742,1,62.8142633771,-12.23333,44.44553,NA,NA,NA,NA,NA,NA,0.6183574879,1680.88745117,1,3,NA,NA,NA,NA,2.70139960764775,3920,"Support to GEF Eligible CBD Parties for carrying out 2010 Biodiversity Targets National Assessments - Phases III"
"798",2142.6162109375,11966.13671875,477.1577017115,6.9716615677,1165.125,22.7056598663,0,94.50297125,-18,178,529.6,55.95,246.8583333333,25.95,21.35,23.9416666667,0,2120.10498047,1,3,0.101694172561335,0.101694172561335,29.5002154444062,0.101694172561335,2.70139960764775,3819,"PAS: Forestry and Protected Area Management"
"880",2763.2888183594,69952.5703125,825.2055820286,13.6734228134,1059.1867007673,14.8039703369,0,78.9100713835,-6,147,238.15,49.65,153.0833333333,13.7,11.2,12.5666666667,0,1448.40283203,1,3,0.230491183986649,0.230491183986649,13.0156821970847,0.230491183986649,2.70139960764775,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"1055",2763.2888183594,69952.5703125,825.2055820286,13.6734228134,1059.1867007673,14.8039703369,0,78.9100713835,-6,147,238.15,49.65,153.0833333333,13.7,11.2,12.5666666667,0,1448.40283203,1,3,0.230491183986649,0.230491183986649,13.0156821970847,0.230491183986649,2.70139960764775,4070,"The GEF Earth Fund: Greening the Cocoa Industry - Market Transformation"
"1085",1705.0784912109,6883.5268554688,774.2848399247,11.9781827927,843.7678571429,1.4878486395,0,66.3516011069,-43.61876,-71.80434,224.6,71.55,155.2,7.85,-7.05,1.1041666667,0,2561.35839844,1,3,0.897721604692123,0.897721604692123,3.34179325118154,0.897721604692123,-3,3951,"Expanding FSC Certification at Landscape-level through Incorporating Additional Eco-system Services."
"1112",218905.875,1614.1097412109,512.6534954407,12.4491539001,945.5089285714,696.5036010742,1,62.8142633771,-12.23333,44.44553,NA,NA,NA,NA,NA,NA,0.6183574879,1680.88745117,1,3,NA,NA,NA,NA,2.70139960764775,4623,"Support to GEF Eligible Parties (LDCs & SIDs) for the Revision of the NBSAPs and Development of Fifth National Report to the CBD  - Phase II"
"1178",2763.2888183594,69952.5703125,825.2055820286,13.6734228134,1059.1867007673,14.8039703369,0,78.9100713835,-6,147,238.15,49.65,153.0833333333,13.7,11.2,12.5666666667,0,1448.40283203,1,3,0.230491183986649,0.230491183986649,13.0156821970847,0.230491183986649,2.70139960764775,4527,"Partnering for Natural Resource Management - Conservation Council of Nations (CCN)"
"1186",291342.71875,9369.0888671875,199.9549407115,4.8457508087,867.8528528529,5.1440119743,0,78.0145237347,-8,159,479.1,64,224.975,27.5,25.3,26.375,0,2026.18444824,1,3,0.419425590909673,0.419425590909673,7.15263938352792,0.419425590909673,2.70139960764775,4513,"Support to GEF Eligible Parties (LDCs & SIDs) for the Revision of the NBSAPs and Development of Fifth National Report to the CBD - Phase 1"
"1255",2763.2888183594,69952.5703125,825.2055820286,13.6734228134,1059.1867007673,14.8039703369,0,78.9100713835,-6,147,238.15,49.65,153.0833333333,13.7,11.2,12.5666666667,0,1448.40283203,1,3,0.230491183986649,0.230491183986649,13.0156821970847,0.230491183986649,2.70139960764775,9347,"Support to Eligible Parties for the Revision of NBSAPs and Development of the Fifth National Report to the CBD (Phase III)"
"1431",218905.875,1614.1097412109,512.6534954407,12.4491539001,945.5089285714,696.5036010742,1,62.8142633771,-12.23333,44.44553,NA,NA,NA,NA,NA,NA,0.6183574879,1680.88745117,1,3,NA,NA,NA,NA,2.70139960764775,5731,"Strengthening Human Resources, Legal Frameworks and Institutional Capacities to Implement the Nagoya Protocol"
"1518",2142.6162109375,11966.13671875,477.1577017115,6.9716615677,1165.125,22.7056598663,0,94.50297125,-18,178,529.6,55.95,246.8583333333,25.95,21.35,23.9416666667,0,2120.10498047,1,3,0.101694172561335,0.101694172561335,29.5002154444062,0.101694172561335,2.70139960764775,5688,"UNEP-GEF Project for Sustainable Capacity Building for Effective Participation in the Biosafety Clearing House (BCH)"
"1526",291342.71875,9369.0888671875,199.9549407115,4.8457508087,867.8528528529,5.1440119743,0,78.0145237347,-8,159,479.1,64,224.975,27.5,25.3,26.375,0,2026.18444824,1,3,0.419425590909673,0.419425590909673,7.15263938352792,0.419425590909673,2.70139960764775,5688,"UNEP-GEF Project for Sustainable Capacity Building for Effective Participation in the Biosafety Clearing House (BCH)"
"1540",2763.2888183594,69952.5703125,825.2055820286,13.6734228134,1059.1867007673,14.8039703369,0,78.9100713835,-6,147,238.15,49.65,153.0833333333,13.7,11.2,12.5666666667,0,1448.40283203,1,3,0.230491183986649,0.230491183986649,13.0156821970847,0.230491183986649,2.70139960764775,5688,"UNEP-GEF Project for Sustainable Capacity Building for Effective Participation in the Biosafety Clearing House (BCH)"
"1562",2763.2888183594,69952.5703125,825.2055820286,13.6734228134,1059.1867007673,14.8039703369,0,78.9100713835,-6,147,238.15,49.65,153.0833333333,13.7,11.2,12.5666666667,0,1448.40283203,1,3,0.230491183986649,0.230491183986649,13.0156821970847,0.230491183986649,2.70139960764775,5634,"Ratification and Implementation of the Nagoya Protocol in the Countries of the Pacific Region "
"1563",291342.71875,9369.0888671875,199.9549407115,4.8457508087,867.8528528529,5.1440119743,0,78.0145237347,-8,159,479.1,64,224.975,27.5,25.3,26.375,0,2026.18444824,1,3,0.419425590909673,0.419425590909673,7.15263938352792,0.419425590909673,2.70139960764775,5634,"Ratification and Implementation of the Nagoya Protocol in the Countries of the Pacific Region "
"1567",2142.6162109375,11966.13671875,477.1577017115,6.9716615677,1165.125,22.7056598663,0,94.50297125,-18,178,529.6,55.95,246.8583333333,25.95,21.35,23.9416666667,0,2120.10498047,1,3,0.101694172561335,0.101694172561335,29.5002154444062,0.101694172561335,2.70139960764775,5634,"Ratification and Implementation of the Nagoya Protocol in the Countries of the Pacific Region "
"1712",7052.9658203125,29896.69140625,1331.5054105665,12.3787546158,1008.5995145631,133.6162261963,1,58.1254847197,-8.35214,116.40152,NA,NA,NA,NA,NA,NA,0.1459330144,2045.61987305,1,1,NA,NA,NA,NA,2.70139960764775,5171,"CTI: Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative, Phase III (COREMAP-CTI III)"
"1720",2142.6162109375,11966.13671875,477.1577017115,6.9716615677,1165.125,22.7056598663,0,94.50297125,-18,178,529.6,55.95,246.8583333333,25.95,21.35,23.9416666667,0,2120.10498047,1,3,0.101694172561335,0.101694172561335,29.5002154444062,0.101694172561335,2.70139960764775,5170,"Discovering Nature-based Products and Build National Capacities  for the Application of the Nagoya Protocol on Access to Genetic Resources and Benefit Sharing"
"1821",218905.875,1614.1097412109,512.6534954407,12.4491539001,945.5089285714,696.5036010742,1,62.8142633771,-12.23333,44.44553,NA,NA,NA,NA,NA,NA,0.6183574879,1680.88745117,1,3,NA,NA,NA,NA,2.70139960764775,5062,"Development of a National Network of Terrestrial and Marine Protected Areas Representative of the Comoros Unique Natural Heritage and Co-managed with Local Village Communities"
"2140",3605.55126953125,4242.640625,991,25.1184787750244,483,84.3577117919922,1,97,-17.671402,177.571541,436.3,33.1,195.275,25.2,20.6,23.225,0,2351.40283203,1,3,0.620270684846843,0.620270684846843,4.83659807450155,0.620270684846843,2.70139960764775,NA,""
"2188",4472.1357421875,24331.05078125,1528,16.8405513763428,1496,21.8764801025391,1,90,-7.799455,36.665227,441.5,22.2,147.9,19.9,15.2,17.75,0,2479.86010742,1,3,0.653665527152831,0.653665527152831,4.5895031562504,0.653665527152831,2.70139960764775,NA,""
"2222",1000,1000,405,3.87359833717346,1228,0.0308080092072487,1,0,-28.331122,17.133898,18,0,4.96666666666667,24.2,13.5,19.45,0,1152.21520996,1,0,0.270016450852041,0.270016450852041,0,0.270016450852041,-3,NA,""
"2265",2000,11661.9033203125,1338,4.29704093933105,928,25.6331405639648,1,100,-17.623685,48.766512,1019.5,98.7,343.066666666667,23.8,17,20.6416666666667,0,2552.11083984,1,3,0.654972792385054,0.654972792385054,4.58034293161344,0.654972792385054,2.70139960764775,NA,""
"2294",1000,22671.568359375,841,16.9693756103516,2217,9.20273017883301,1,97,-17.381911,-65.041477,470.5,87.8,230.291666666667,30.7,23.5,28.1083333333333,0,2220.61889648,1,0,0.766326375848721,0.766326375848721,0,0.766326375848721,2.70139960764775,NA,""
"2300",0,10049.8759765625,2078,31.2657718658447,1174,15.4954996109009,1,90,-16.21756,-67.931629,195.8,15.4,95.75,22,16.8,20.3416666666667,0,1473.82324219,1,0,0.920468603376126,0.920468603376126,0,0.920468603376126,2.70139960764775,NA,""
"2327",0,3000,1022,5.54828786849976,355,17.5536994934082,1,97,-18.307309,48.659618,1126.4,119.4,390.891666666667,23.4,16.3,19.9666666666667,0,2539.58032227,1,3,0.819995163962602,0.819995163962602,3.65855816210255,0.819995163962602,2.70139960764775,NA,""
"2477",4472.1357421875,24331.05078125,1528,16.8405513763428,1496,21.8764801025391,1,90,-7.799455,36.665227,441.5,22.2,147.9,19.9,15.2,17.75,0,2479.86010742,1,3,0.653665527152831,0.653665527152831,4.5895031562504,0.653665527152831,2.70139960764775,1170,"Conservation and Management of the Eastern Arc Mountain Forests"
"2540",NA,NA,NA,NA,NA,1.84049904346466,1,0,-53.657136,-72.230367,NA,NA,NA,NA,NA,NA,0,841.664428711,1,3,NA,NA,NA,NA,-3,1236,"Conserving Globally Significant Biodiversity along the Chilean Coast"
"2542",3000,16643.31640625,NA,NA,NA,22.7798805236816,0,0,-40.716613,-73.843946,229.5,32.6,136.183333333333,14.3,5.3,9.725,0,2991.82958984,1,3,NA,NA,NA,NA,-3,1236,"Conserving Globally Significant Biodiversity along the Chilean Coast"
"2543",3000,16643.31640625,NA,NA,NA,22.7798805236816,0,0,-40.716613,-73.843946,229.5,32.6,136.183333333333,14.3,5.3,9.725,0,2991.82958984,1,3,NA,NA,NA,NA,-3,1236,"Conserving Globally Significant Biodiversity along the Chilean Coast"
"2596",1000,34885.52734375,584,0.616008222103119,1630,0.250572293996811,1,0,-27.410075,15.904903,18.5,0,6.28333333333333,17.9,10.5,14.5416666666667,0,1303.2791748,1,0,0.232956503677863,0.232956503677863,0,0.232956503677863,-3,1505,"Namib Coast Biodiversity Conservation and Management (NACOMA)"
"2658",19209.373046875,0,138,6.25178670883179,431,251.189498901367,1,90,-13.39859,48.31654,NA,NA,NA,NA,NA,NA,0,2532.67431641,1,3,NA,NA,NA,NA,2.70139960764775,1884,"Third Environment Programme"
"2737",1000,34885.52734375,584,0.616008222103119,1630,0.250572293996811,1,0,-27.410075,15.904903,18.5,0,6.28333333333333,17.9,10.5,14.5416666666667,0,1303.2791748,1,0,0.232956503677863,0.232956503677863,0,0.232956503677863,-3,2492,"Strengthening the Protected Area Network (SPAN)"
"2738",1000,34885.52734375,584,0.616008222103119,1630,0.250572293996811,1,0,-27.410075,15.904903,18.5,0,6.28333333333333,17.9,10.5,14.5416666666667,0,1303.2791748,1,0,0.232956503677863,0.232956503677863,0,0.232956503677863,-3,2492,"Strengthening the Protected Area Network (SPAN)"
"2786",6403.1240234375,21633.30859375,1461,8.5079517364502,876,15.0282497406006,1,100,-14.229981,49.214037,361.1,28.1,154.108333333333,22.8,17.3,20.325,0,2647.82885742,1,3,0.537473835456067,0.537473835456067,5.58166705446115,0.537473835456067,2.70139960764775,3687,"Madagascar's Network of Managed Resource Protected Areas"
"2915",487954.90625,2000,512,6.01061630249023,213,177.567504882812,0,90,-20.429189,57.502724,425.7,25.6,129.516666666667,27.1,21.1,24.175,6,2284.80249023,1,3,0.913002341749066,0.913002341749066,3.28586232785867,0.913002341749066,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
"2916",484792.75,3000,375,12.2254009246826,41,774.379821777344,0,72,-20.346173,57.463007,NA,NA,NA,NA,NA,NA,9,2545.97314453,1,3,NA,NA,NA,NA,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
"2917",486967.15625,0,689,3.16222643852234,63,102.843101501465,0,95,-20.425248,57.486771,NA,NA,NA,NA,NA,NA,6,2248.13916016,1,3,NA,NA,NA,NA,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
"2918",404753,3162.27758789062,1824,8.401047706604,216,283.059906005859,1,90,-21.198384,55.723886,471.6,36.2,226.558333333333,19.1,13.2,16.1916666666667,0,1566.79675293,1,3,0.95654366559083,0.95654366559083,3.13629174277892,0.95654366559083,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
"2919",485782.875,1000,553,1.15947270393372,39,774.379821777344,0,97,-20.351065,57.491061,NA,NA,NA,NA,NA,NA,15,2584.88891602,1,3,NA,NA,NA,NA,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
"2920",484991.75,2236.06787109375,718,6.00445413589478,54,34.6806411743164,1,97,-20.42741,57.438944,NA,NA,NA,NA,NA,NA,5,2356.66162109,1,3,NA,NA,NA,NA,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
"2921",484991.75,2236.06787109375,718,6.00445413589478,54,34.6806411743164,1,97,-20.42741,57.438944,NA,NA,NA,NA,NA,NA,5,2356.66162109,1,3,NA,NA,NA,NA,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
"2922",484991.75,2236.06787109375,718,6.00445413589478,54,34.6806411743164,1,97,-20.42741,57.438944,NA,NA,NA,NA,NA,NA,5,2356.66162109,1,3,NA,NA,NA,NA,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
"2923",484991.75,2236.06787109375,718,6.00445413589478,54,34.6806411743164,1,97,-20.42741,57.438944,NA,NA,NA,NA,NA,NA,5,2356.66162109,1,3,NA,NA,NA,NA,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
"2924",484991.75,2236.06787109375,718,6.00445413589478,54,34.6806411743164,1,97,-20.42741,57.438944,NA,NA,NA,NA,NA,NA,5,2356.66162109,1,3,NA,NA,NA,NA,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
"2925",484991.75,2236.06787109375,718,6.00445413589478,54,34.6806411743164,1,97,-20.42741,57.438944,NA,NA,NA,NA,NA,NA,5,2356.66162109,1,3,NA,NA,NA,NA,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
"2926",484991.75,2236.06787109375,718,6.00445413589478,54,34.6806411743164,1,97,-20.42741,57.438944,NA,NA,NA,NA,NA,NA,5,2356.66162109,1,3,NA,NA,NA,NA,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
"2927",484991.75,2236.06787109375,718,6.00445413589478,54,34.6806411743164,1,97,-20.42741,57.438944,NA,NA,NA,NA,NA,NA,5,2356.66162109,1,3,NA,NA,NA,NA,2.70139960764775,3526,"Expanding Coverage and Strengthening Management Effectiveness of the Terrestrial Protected Area Network on the Island of Mauritius"
