"","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","latitude","longitude","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","treatment","ltdr_yearly_ndvi_mean.2014.mean","propensity","ML.prop","transOutcome","transProp","tree.pred","GEF_ID","Title"
"1",1876.8448486328,2311.4345703125,1725.3913934426,1.1583228111,197.265503876,136.8448028564,0,0.0125810696,37.7500645,102.75,54,1.7,17.7166666667,20.9,-5.6,8.4416666667,4.7533980583,1588.00341797,1,1324.22375488,0.0473923939730691,0.0473923939730691,27941.6936741473,0.0473923939730691,-855.592462022266,956,"PRC-GEF Partnership: Land Degradation in Dryland Ecosystems: Project I-Capacity Building to Combat Land Degradation"
"3",4958.548828125,11815.611328125,1587.0890834192,2.1684122086,523.4903100775,47.876411438,0,0,37.2500625,106,82.15,0,25.1166666667,23.45,-7.25,9.5083333333,0,1240.87072754,1,1093.36047363,0.00878758389851473,0.00878758389851473,124421.056601781,0.00878758389851473,-855.592462022266,956,"PRC-GEF Partnership: Land Degradation in Dryland Ecosystems: Project I-Capacity Building to Combat Land Degradation"
"6",1602.0749511719,7198.4921875,1154.6334033614,4.1818180084,486.138,35.0173835754,0,21.870046125,36.0000578,109,151.8,2.55,48.1708333333,23.4,-4.35,10.8208333333,0,2293.19970703,1,1973.56665039,0.00027385795202783,0.00027385795202783,7206534.02896053,0.00027385795202783,1150.27420842002,956,"PRC-GEF Partnership: Land Degradation in Dryland Ecosystems: Project I-Capacity Building to Combat Land Degradation"
"7",2671.4360351563,3094.6569824219,1130.4830028329,0.978657186,360.2989130435,1.5003869534,0,0,43.5000939,114.75,54,0,15.3583333333,22.1,-13.4,3.4541666667,0,1216.45556641,1,1304.94775391,0.053481717830241,0.053481717830241,24399.8847989906,0.053481717830241,-855.592462022266,956,"PRC-GEF Partnership: Land Degradation in Dryland Ecosystems: Project I-Capacity Building to Combat Land Degradation"
"8",3365.7219238281,7617.630859375,1168.7528205128,5.2286267281,200.726744186,407.6556396484,0,7.7085522124,37.6667341,112.25,119.8,0.3,36.0166666667,20.2,-9.2,6.7666666667,12.440545809,1484.60803223,1,1435.33361816,0.00785638791441241,0.00785638791441241,182696.378258882,0.00785638791441241,-855.592462022266,2369,"PRC-GEF Partnership: An IEM Approach to the Conservation of Biodiversity in Dryland Ecosystems - under the PRC-GEF Partnership on Land Degradation in Dryland Ecosystem Program"
"9",4958.548828125,11815.611328125,1587.0890834192,2.1684122086,523.4903100775,47.876411438,0,0,37.2500625,106,82.15,0,25.1166666667,23.45,-7.25,9.5083333333,0,1240.87072754,1,1093.36047363,0.00878758389851473,0.00878758389851473,124421.056601781,0.00878758389851473,-855.592462022266,2369,"PRC-GEF Partnership: An IEM Approach to the Conservation of Biodiversity in Dryland Ecosystems - under the PRC-GEF Partnership on Land Degradation in Dryland Ecosystem Program"
"10",1876.8448486328,2311.4345703125,1725.3913934426,1.1583228111,197.265503876,136.8448028564,0,0.0125810696,37.7500645,102.75,54,1.7,17.7166666667,20.9,-5.6,8.4416666667,4.7533980583,1588.00341797,1,1324.22375488,0.0473923939730691,0.0473923939730691,27941.6936741473,0.0473923939730691,-855.592462022266,2369,"PRC-GEF Partnership: An IEM Approach to the Conservation of Biodiversity in Dryland Ecosystems - under the PRC-GEF Partnership on Land Degradation in Dryland Ecosystem Program"
"33",3190.3547363281,2876.3386230469,629.4379256155,4.5788741112,181.294,58.1802177429,0,7.0658559791,36.1063281,9.61547,67.35,7.45,28.3916666667,28.2,8.8,18.6333333333,1.6640159046,1759.7364502,1,2201.04785156,0.0431981594333984,0.0431981594333984,50952.3526101501,0.0431981594333984,1150.27420842002,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"34",2083.9553222656,5378.4077148438,787.0825013137,2.992020607,211.061752988,54.8338813782,0,0.0300868338,35.6480565,9.21237,84,12.5,35.9916666667,25,4.9,14.9833333333,1.828,1107.16772461,1,1432.93713379,0.115006830049692,0.115006830049692,12459.5829062574,0.115006830049692,1150.27420842002,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"35",1938.3059082031,3779.8957519531,625.3011035208,3.0698206425,146.6792828685,53.9394454956,0,4.2832311305,35.9826977,9.39902,93.85,12.7,38.1333333333,26.9,6.85,16.9583333333,2.9819639279,1676.59802246,1,2188.86645508,0.0593877585254485,0.0593877585254485,36857.1993526585,0.0593877585254485,1150.27420842002,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"36",2162.2868652344,7945.9243164063,475.2643979058,1.8245577812,205.4930966469,53.9569206238,0,0.4221805062,36.1830484,9.15529,103.7,12.9,40.275,28.8,8.8,18.9333333333,2.1267605634,1377.16674805,1,2087.03344727,0.0756303712131078,0.0756303712131078,27595.1765645742,0.0756303712131078,1150.27420842002,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"37",2823.2216796875,3693.896484375,614.5749475891,5.0767168999,222.6812749004,68.709487915,0,8.3322443114,35.9921425,9.61572749,67.35,7.45,28.3916666667,28.2,8.8,18.6333333333,2.1312127237,1678.74768066,1,2080.71582031,0.0358606935525628,0.0358606935525628,58022.1856908649,0.0358606935525628,1150.27420842002,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"38",2687.8745117188,6708.6625976563,448.3347280335,2.4343307018,277.456,53.7690849304,0,0.1802395755,36.2500587,9.5,93.8,12,36.9375,28.35,8.7,18.6833333333,0.3762376238,1364.57299805,1,1987.76013184,0.0649365529028672,0.0649365529028672,30610.8045928048,0.0649365529028672,1150.27420842002,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"39",2632.5537109375,3635.1374511719,649.4327731092,3.0461666584,144.092,53.7741775513,0,0.508580207,36.0000578,9.33333,93.85,12.7,38.1333333333,26.9,6.85,16.9583333333,3.0798403194,1517.86230469,1,2064.08666992,0.0981703585824911,0.0981703585824911,21025.5590355777,0.0981703585824911,1150.27420842002,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"40",1833.0096435547,2821.3740234375,378.4752217006,2.7325725555,124.8523622047,59.2143478394,0,2.8103767209,36.3405588,9.32037767,103.7,12.9,40.275,28.8,8.8,18.9333333333,2.1663326653,1413.86315918,1,1998.60888672,0.0766624881435781,0.0766624881435781,26070.2324581076,0.0766624881435781,1150.27420842002,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"41",1709.5297851563,3900.1879882813,273.5906005222,2.1193933487,170.8079207921,57.5090255737,0,1.4941844958,36.3654091,9.46114,93.8,12,36.9375,28.35,8.7,18.6833333333,1.484063745,1412.37219238,1,1995.29907227,0.0685199873747577,0.0685199873747577,29119.9567997156,0.0685199873747577,1150.27420842002,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"42",3285.8081054688,3718.2700195313,779.3803261441,3.1539640427,180.3535353535,60.7113456726,0,5.780738182,35.796767,9.38447,84,12.5,35.9916666667,25,4.9,14.9833333333,1.7564356436,1504.48510742,1,1822.59020996,0.0555992027137658,0.0555992027137658,32780.8695269068,0.0555992027137658,1150.27420842002,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"50",1796.4588623047,2041.6707763672,1243.5653292181,6.4243049622,121.9941860465,26.4280395508,0,0.2576206572,37.5000634,57,59,1,21.0375,22.825,-4.275,10.90625,5.6242661448,1685.8013916,1,1655.92907715,0.0436163377360602,0.0436163377360602,37965.798210081,0.0436163377360602,-855.592462022266,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
"53",1688.6915283203,767.4967651367,1180.9505263158,1.3430269957,10.786,5993.8837890625,1,0.0339012777,35.6667266,51.41667,99.3,0.1,24.825,27.3,1.6,15.3625,60.628742515,1441.30090332,1,1254.59362793,0.162075773534799,0.162075773534799,7740.78445265374,0.162075773534799,1150.27420842002,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
