"","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","latitude","longitude","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","treatment","ndvi_pre_post_diff","propensity","ML.prop","transOutcome","transProp","tree.pred","GEF_ID","Title"
"48",2152.74650008908,3352.17296992055,248.192773668581,0.480920271364262,244.937974083825,30.1124263831883,0,0.00117393169541,13.407079,3.910168,167.723716753881,0.250261886963125,44.9583079950519,34.5999476226074,23.950419019141,29.202081150942,0,1639.37822306,1,7.52152822538,0.172934220917433,0.172934220917433,43.4935791509485,0.172934220917433,-28.3933167033891,5252,"GGW: Third Phase of the Community Action Program"
"49",1565.22241080419,2406.32100210533,359.169948053168,0.235241237370192,101.664044480366,119.163562135997,0,0.0089578102918,13.407079,6.910168,204.913094348156,0,38.0838885111535,34.5247643017332,20.5248166791258,28.1768803709369,0.732976953887,1818.18252324,1,-119.235185843,0.104847560419572,0.104847560419572,-1137.22422692385,0.104847560419572,-214.078240296127,5252,"GGW: Third Phase of the Community Action Program"
"50",3082.41568935363,3858.70819262428,262.072546395124,0.208104146067722,219.317134559122,42.0899360021949,0,0.000147700282271,13.540358,3.410168,150.3,0,39.3,34.95,23.8,29.4083333333333,0,1723.95858483,1,-73.7465101523,0.177017683248645,0.177017683248645,-416.605328907809,0.177017683248645,-28.3933167033891,5252,"GGW: Third Phase of the Community Action Program"
"51",2992.89652985006,4192.48504668882,509.691276209709,0.419665580703775,1253.2945638103,0.0250931400805712,0,0,20.403637,13.160168,2.64942901349089,0,0.520690586706057,34.1004894170078,15.4003262780052,27.0170609192563,0,913.709935452,1,14.1043654422,0.0132806667122441,0.0132806667122441,1062.02239298698,0.0132806667122441,144.285535767781,5252,"GGW: Third Phase of the Community Action Program"
"52",1842.76766422306,2177.53142224232,202.772553310818,0.307276305588764,129.452930062734,60.350711045881,0,0.0229261263206,12.907264,2.776838,178.803727227979,0,48.5757471245273,34.9995970564347,24.300302207674,29.5956864268252,0.125171976393,1807.3383941,1,-218.732738652,0.215767966514078,0.215767966514078,-1013.7405574415,0.215767966514078,-214.078240296127,5252,"GGW: Third Phase of the Community Action Program"
"53",3466.34614293525,61831.8306179596,1014.72353356728,4.29219179816521,1981.88826245737,0.617100639376832,270.809997559,0,19.723005,8.581658,17.1,0,4.08333333333333,33.2,16.2,26.6083333333333,0,1029.09328398,1,-6.84186630385,0.00579703245183381,0.00579703245183381,-1180.23598465206,0.00579703245183381,-259.584129468028,5252,"GGW: Third Phase of the Community Action Program"
"54",2347.45446308467,4052.3384343013,425.655457441866,0.71548831572048,448.580580460673,0.521187901496887,0,0,14.906477,10.660168,109.70339055336,0,21.9544638272341,33.6495907952842,19.4494738796511,28.2870664378606,0,1262.60075539,1,74.4094887,0.0668271399839073,0.0668271399839073,1113.46211610909,0.0668271399839073,189.435652272674,5252,"GGW: Third Phase of the Community Action Program"
"55",1599.38668405305,2971.15409988271,461.991101490313,0.505705338484575,254.208998014048,32.1723403930664,0,0,14.656582,8.243498,82.1,0,16.5166666666667,34.3,20.6,28.625,0,1292.51944032,1,145.850115885,0.124409763287213,0.124409763287213,1172.33657577412,0.124409763287213,74.6466335402556,5252,"GGW: Third Phase of the Community Action Program"
"56",2658.87131289827,2710.55098193718,301.228987838617,0.745368843697699,148.285461716374,45.0807991027832,0,1.18773149508e-05,14.156786,4.910168,131.35,0,33.7875,35.55,22.85,29.6166666666667,0,1340.05688907,1,-97.5527821108,0.199726208315844,0.199726208315844,-488.432554412346,0.199726208315844,-190.770195855423,5252,"GGW: Third Phase of the Community Action Program"
"57",2600.5862088834,1730.74042814356,482.739521852396,2.03207778463662,311.809579805906,103.469132229505,0,0.00101839021619,14.340042,5.910168,140.691013505817,0,32.6426477892627,34.7832748576381,21.6667251423619,28.7795922701576,0.30517585848,1678.94294294,1,-147.640767714,0.122131950392737,0.122131950392737,-1208.86276882695,0.122131950392737,-77.1818234696213,5252,"GGW: Third Phase of the Community Action Program"
"58",1207.34718110912,15672.0774554615,356.241402543563,0.978072320508602,1219.52752526238,0.134254902601242,0,0,15.906036,13.410168,62.6890443912945,0,11.3564135607453,33.4249687207321,18.7254066304829,28.3396067927843,0,793.794781921,1,54.0273727866,0.0185397136641476,0.0185397136641476,2914.14278371942,0.0185397136641476,144.285535767781,5252,"GGW: Third Phase of the Community Action Program"
"59",1570.15768307717,2768.30201413042,388.218645490033,0.220585592042659,179.411725508823,71.2812883737846,0,0.00694733112074,13.157172,9.160168,156.4,0,35.3166666666667,33.9,20.1,28.225,0,1809.71757309,1,-82.13862487,0.0936958347070836,0.0936958347070836,-876.651829046464,0.0936958347070836,-140.241406153985,5252,"GGW: Third Phase of the Community Action Program"
"60",2395.47600522795,3520.84723303859,263.595709555566,0.410657689850781,398.533275333069,25.6782105411903,1,0.0103478856221,14.092812,0.753168,113.4,0,33.3833333333333,34.5,22.5,28.8333333333333,0,1494.33497439,1,-21.9357848454,0.12170930343293,0.12170930343293,-180.230962027387,0.12170930343293,-28.3933167033891,5252,"GGW: Third Phase of the Community Action Program"
"61",2279.07766259501,2128.11824781673,336.414777866669,0.395390032393704,110.406794287515,112.373950349772,0,3.0960363306e-05,13.564519,6.605998,187.9,0,35.0083333333333,34.6,20.7,28.25,0,1771.47196505,1,-90.5565554908,0.106644647389465,0.106644647389465,-849.142996929684,0.106644647389465,-28.3933167033891,5252,"GGW: Third Phase of the Community Action Program"
"62",1036.27232643653,1589.22333684244,219.114109479183,0.650033506986905,29.2219836709019,105.584996480945,0,0.00302415203088,13.440396,2.110168,137.209221641139,0,40.5155150958069,35.7,23.5,29.6472066975738,11.7102977723,1467.3036733,1,-152.935065768,0.231701130194852,0.231701130194852,-660.05317125293,0.231701130194852,-214.078240296127,5252,"GGW: Third Phase of the Community Action Program"
"63",1845.60902873183,1559.38712008501,328.295429323542,0.384503858705747,116.792463062563,28.6334705352783,0,0,14.706561,4.710168,128.8,0,30.5083333333333,35.5,22.2,29.3666666666667,0,1320.48346464,1,-55.4885517569,0.199699672225328,0.199699672225328,-277.860004168111,0.199699672225328,-186.638043040123,5252,"GGW: Third Phase of the Community Action Program"
"64",2193.71104993998,4057.39614919275,438.643681553431,0.229829244880446,125.071549845363,1.26218199729919,0,0,16.592754,7.611448,88.1,0,14.5166666666667,36.1,20.5,30.2666666666667,0,1215.11363639,1,-52.0906114977,0.200101602817588,0.200101602817588,-260.320810849204,0.200101602817588,47.5239669276048,5252,"GGW: Third Phase of the Community Action Program"
"65",1138.13050389312,4000.25727674327,451.328878971416,0.538761770485501,300.957358394067,1.41314995288849,0,0,15.322477,6.079918,125.064693252744,0,30.0171195118718,34.5285122097824,21.0857438951088,28.5951616043023,0,1402.22477443,1,-38.0485076,0.127642270990417,0.127642270990417,-298.087046750026,0.127642270990417,74.6466335402556,5252,"GGW: Third Phase of the Community Action Program"
"66",1843.22887708016,6026.0540787874,248.096477096734,0.329711711994185,400.386802646648,18.4980201721191,0,0,14.406685,3.410168,132.419103904913,0,32.039863092231,35.5496050462621,23.0750846329438,29.6101322059388,0,1330.9931172,1,-76.9455866715,0.145954258577128,0.145954258577128,-527.189733424865,0.145954258577128,-28.3933167033891,5252,"GGW: Third Phase of the Community Action Program"
"67",1849.41779281061,1917.14211279383,265.695181276878,0.663053854663203,233.236699576958,10.3791303634644,0,0,14.53996,2.160168,124.3,0,32.9416666666667,36.2,23.5,30.1916666666667,0,1182.42703845,1,-56.9626452946,0.234360543183204,0.234360543183204,-243.055612181575,0.234360543183204,-186.638043040123,5252,"GGW: Third Phase of the Community Action Program"
"68",1649.05406230593,1435.79952629034,251.419773804576,0.559193290332373,108.552676096727,23.5513478066044,0,0.000219234681071,13.48305,2.362168,137.8332037832,0,40.1654723127173,35.6631369868301,23.5474079137654,29.650443049101,0,1509.43184969,1,-166.874194873,0.232205599799967,0.232205599799967,-718.648452133598,0.232205599799967,-190.770195855423,5252,"GGW: Third Phase of the Community Action Program"
"69",1551.59393994202,4511.13683875203,201.983855785901,0.579555311245866,314.035294308362,65.7332291663338,0,0.250386317159,12.307476,3.510168,207.7,0.7,62.1666666666667,34.3,25.2,29.0666666666667,0,2275.10583114,1,-168.407491938,0.15596709510045,0.15596709510045,-1079.76295788248,0.15596709510045,-140.241406153985,5252,"GGW: Third Phase of the Community Action Program"
"70",2737.36948078129,2784.70951843171,246.012938438106,0.400995737097752,199.852785698701,13.7997303009033,0,0.131650837382,13.007227,1.410168,130.55,0,39.8833333333333,34.8,23.4,29.2125,0,1780.20450088,1,-218.956592926,0.168900586967498,0.168900586967498,-1296.36371819202,0.168900586967498,-140.241406153985,5252,"GGW: Third Phase of the Community Action Program"
"71",2803.0699426562,2749.90110796353,359.403876136432,0.795257221002554,213.483895045987,64.1845684800225,0,7.18366880914e-06,13.906766,6.010288,150.155711504127,0,33.5043525171978,34.7,21.5001087905548,28.6666938643054,0,1648.09412244,1,-134.318619622,0.120019428388965,0.120019428388965,-1119.14063768653,0.120019428388965,-190.770195855423,5252,"GGW: Third Phase of the Community Action Program"
"72",1416.99527303751,2058.06028353025,274.335211318789,0.255506150127948,342.391937438511,7.78533601760864,0,7.6698225278e-05,15.074865,-7.379982,142.3,0,32.2416666666667,35.7,24.2,29.7916666666667,0,1542.97194346,1,87.0707951269,0.219475050845312,0.219475050845312,396.722975078695,0.219475050845312,47.5239669276048,5270,"GGW Natural Resources Management in a Changing Climate in Mali "
"73",2176.76091112364,2981.38042143536,300.842762129034,0.736195232246602,274.649154440767,7.68880067583384,0,0.416571746085,14.606603,-10.389831,173.6,0,37.8083333333333,35.1,24,29.0416666666667,0,2032.32917818,1,62.7608876862,0.176387051353688,0.176387051353688,355.813463655862,0.176387051353688,47.5239669276048,5270,"GGW Natural Resources Management in a Changing Climate in Mali "
"74",2147.7807389939,5829.4054360864,351.886590117155,0.524300552292452,327.918563312503,27.0531315827174,0,0.629231258955,13.656983,-7.422832,244.5,0,48.5833333333333,33.8,24.9,28.7916666666667,0,2239.68519708,1,-68.8999859615,0.151356980913321,0.151356980913321,-455.215118230705,0.151356980913321,-28.3933167033891,5270,"GGW Natural Resources Management in a Changing Climate in Mali "
"75",4972.97868191821,1925.50108220295,393.533527474605,2.6755228592229,123.136567071716,54.5185390525175,1.29999995232,8.23835280809,9.741593,0.993498,277.571428849685,0,97.4357143671892,29.6714285569836,24.3714285569836,26.5559523668875,0,2358.87985041,1,-171.65574278,0.0791894736900237,0.0791894736900237,-2167.658588715,0.0791894736900237,-78.9076825669169,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"76",1886.20154343238,1834.06088272109,10.8372226877935,0.350522774800029,19.4310840705584,1865.61534662427,0,6.5983074274,6.076558,1.235168,142,3.1,60.1916666666667,29.1,25.1,27.25,13.1374943613,1296.49970407,1,-132.386374076,0.144688664400579,0.144688664400579,-914.974055669492,0.144688664400579,-214.078240296127,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"77",1559.48730973192,1689.19015514128,97.6873566267639,0.454849576272632,128.912519580743,91.4051435058496,0,17.5360955747,6.492317,0.660168,183.008910564613,15.4559583341557,101.76277549081,28.8222418699588,25.1222418699588,27.1370550474622,0.478139950332,2294.86744118,1,-135.804823929,0.064367467282421,0.064367467282421,-2109.83637639707,0.064367467282421,-200.121804322932,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"78",1245.01059016649,1864.43153395944,347.585592608682,0.750793548548491,89.3219739307742,33.0156082314109,0.709999978542,15.6920887141,8.941799,1.326838,396.540049709663,3.03649528646547,152.450110182067,28.4722006494992,23.4866302469955,25.8776605702896,0.252686040052,2835.7504241,1,14.1939465425,0.0558299891433062,0.0558299891433062,254.235165729059,0.0558299891433062,93.3505839418891,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"79",2870.77706526106,4724.49028054138,634.704261640476,5.83359039159564,333.016837396728,77.4653428864123,0,39.4626347332,7.575449,0.893498,245.809523729781,0,109.932936419014,27.5142857223952,23.6761904839621,25.5575396897763,0,2875.88829981,1,15.0656374808,0.0148899495775567,0.0148899495775567,1011.79909322918,0.0148899495775567,-200.121804322932,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"80",1406.2387514739,1845.71877614337,30.3185387490821,0.524581328092126,63.0627131170754,279.051843180966,0,8.08602998802,6.24236,1.443498,142,3.1,60.1916666666667,29.1,25.1,27.25,1.12369353157,2324.92721634,1,-151.855781635,0.0902531186943721,0.0902531186943721,-1682.55439625566,0.0902531186943721,-214.078240296127,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"81",1421.97179832807,3677.57928859602,259.679911232101,0.736295298774859,182.758625337085,30.8979241864308,0,15.1058884214,8.358607,1.143498,244.088439918685,0,101.673783149335,29.6109984397533,25.2221996879507,27.1823998959836,0,2575.43792797,1,1.52644358917,0.078450919385009,0.078450919385009,19.4573065699684,0.078450919385009,93.3505839418891,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"82",1720.92086232307,3010.7333217861,343.484971422154,3.11453861189011,165.692403148016,77.3122400341956,0,25.2165951977,7.342156,0.843498,253.356906356645,9.57299896881516,129.771848150375,25.5998358999654,21.556938911403,23.7438839106356,0,2817.3616373,1,-7.36279652083,0.0147537459386081,0.0147537459386081,-499.04590681359,0.0147537459386081,-200.121804322932,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"83",2479.10261108546,2727.76357542629,191.014105503321,0.930487618518605,193.795496138319,29.607629776001,55.5999984741,8.76737505307,9.52499,0.543498,246.2,0,88.25,31.3,26,28.1416666666667,0,2593.2064839,1,-63.064357495,0.135505270799599,0.135505270799599,-465.40150890711,0.135505270799599,-78.9076825669169,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"84",2805.96748963162,1768.29107343532,281.177938838315,2.50125542500109,312.303857681898,89.0009536743164,23.1100006104,1.51527016724,10.611628,0.117388,219.4,0,69.5416666666667,32.1,25.4,28,0,2181.93692803,1,-69.917386415,0.131681485841258,0.131681485841258,-530.958364938905,0.131681485841258,-78.9076825669169,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"85",2165.3615092902,172.54588540874,14.4429791790689,0.168592583880329,95.8836768331637,160.810492021523,58.9299964905,0.000139067272815,15.819975,-16.349731,102.616863987406,0,27.6221398530647,29.2554321032746,23.5889135793451,26.4379526752729,0.627236739604,1662.12026117,1,-136.584339122,0.171491142607244,0.171491142607244,-796.451274657438,0.171491142607244,74.6466335402556,5449,"PSG- Sustainable and Inclusive Agribusiness  Development Project "
"86",2625.53065850445,2165.60483411256,275.830677255365,0.221228569917578,388.672583181229,7.78680277024793,0,0.000629713756599,14.89731,-7.543722,170.341490795176,0,35.2106038889714,35.6110707010801,24.1444126937058,29.719395375121,0,1773.48723152,1,75.9932140023,0.180587191320962,0.180587191320962,420.811761046969,0.180587191320962,47.5239669276048,5270,"GGW Natural Resources Management in a Changing Climate in Mali "
"87",2302.47886277611,2156.61492150479,277.909795382131,0.748550776695723,329.513152296303,89.5243436152982,0,0.822817779919,10.813788,0.001558,219.4,0,69.5416666666667,32.1,25.4,28,0.879650899378,2007.7154909,1,-92.3368388817,0.137083898798504,0.137083898798504,-673.579024896452,0.137083898798504,-214.078240296127,4709,"GGW: Integrated Disaster and Land Management (IDLM) Project"
"88",1839.72261314519,1568.72537747958,689.05899794155,0.195802356847066,328.72359076148,4.46820783615112,0,0,32.397341,38.111268,31.0529187491019,0,7.05935257905144,30.4972202389506,6.35013898805247,19.569269717743,2.52748595715,1317.51687909,1,-17.9897648992,0.00457200005534459,0.00457200005534459,-3934.76917791597,0.00457200005534459,-134.156061239317,5026,"MENA: Badia Ecosystem and Livelihoods Project (BELP)"
"89",1109.93389920061,2152.38736499823,179.247235860635,0.395202715213628,298.906431953319,60.4848204983749,0,1.42677434511,11.839024,3.210168,259.176672719356,0,77.6394157919603,34.3443803559352,24.9887607118704,29.0823726927982,0.0172297938225105,2343.48378838,1,-282.835106585,0.150644928646393,0.150644928646393,-1877.49504166114,0.150644928646393,-214.078240296127,5252,"GGW: Third Phase of the Community Action Program"
"90",1433.72293001119,2372.01273552209,237.163417587904,0.687209356412517,219.33260324306,108.674170660581,0,3.56740546126e-05,13.875788,3.108498,134.24256509489,0,35.1533954515672,35.2,23.6002900029808,29.4195008339129,0,1413.34296279,1,-107.007991042,0.198189359943288,0.198189359943288,-539.928031820782,0.198189359943288,-190.770195855423,5252,"GGW: Third Phase of the Community Action Program"
"91",2472.91982108404,2981.44106171812,390.086115156383,0.356351415846856,296.696716874844,20.8566655581657,0,0,14.570508,6.827388,145.942857044783,0,32.9666666586839,34.6,21.0714285729491,28.6333333333333,0,1603.74050518,1,-60.0292698138,0.10812839648336,0.10812839648336,-555.166559073482,0.10812839648336,47.5239669276048,5252,"GGW: Third Phase of the Community Action Program"
"92",3139.11838093645,2228.68471240525,410.01220399211,0.19128470235614,215.29667923663,98.2552939390456,0,0,14.050159,7.224058,176.8,0,35.725,34.4,20.5,28.25,0,1574.59059481,1,36.7716676962,0.0991666890178932,0.0991666890178932,370.806649494621,0.0991666890178932,-28.3933167033891,5252,"GGW: Third Phase of the Community Action Program"
"93",2789.40671708672,2715.05268540014,412.16109455639,0.290817967175618,130.633222283593,103.638387676949,0,1.66740414543e-05,13.484159,7.271768,200.822703021519,0,36.8350380197339,34.8050958946407,20.6209132455339,28.4020350116051,0.0104719050724318,1768.19070151,1,-128.78643554,0.10644747569991,0.10644747569991,-1209.858990955,0.10644747569991,-77.1818234696213,5252,"GGW: Third Phase of the Community Action Program"
"94",1860.56229052202,2910.73151502741,388.062925891332,0.285409523016789,230.644567169474,93.4008809132675,0,0,13.881066,7.225448,189.253168044798,0,35.9676612347038,34.7097802996218,20.6239121198487,28.3997271448172,0,1628.73839942,1,-0.98391755873,0.100274553824105,0.100274553824105,-9.8122357189036,0.100274553824105,-28.3933167033891,5252,"GGW: Third Phase of the Community Action Program"
"95",1332.39248960613,2143.45525673983,374.140165244223,0.107383676126402,190.381420212077,66.5004072768526,0,0.000224342472864,12.97391,9.260168,163.143890253893,0,36.9952202089586,33.788714682279,19.9664576187348,28.082183842258,0.0524659162294654,1778.12200184,1,-142.652940867,0.0884289051457211,0.0884289051457211,-1613.19356642405,0.0884289051457211,-214.078240296127,5252,"GGW: Third Phase of the Community Action Program"
"96",1640.17936970871,1895.05370647177,210.832677528495,0.575308588074179,67.8880114092333,44.3306981086232,0,0.0520704247739,13.257135,2.159058,150.4,0,42.8416666666667,35.7,23.5,29.625,1.79688674268618,1593.85207775,1,-230.570312769,0.223823075452133,0.223823075452133,-1030.14540526368,0.223823075452133,-214.078240296127,5252,"GGW: Third Phase of the Community Action Program"
