"","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","latitude","longitude","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","iba_distance","treatment","iba_statescore","propensity","ML.prop","transOutcome","transProp","tree.pred","GEF_ID","Title"
"356",1876.8448486328,2311.4345703125,1725.3913934426,1.1583228111,197.265503876,136.8448028564,0,0.0125810696,37.7500645,102.75,54,1.7,17.7166666667,20.9,-5.6,8.4416666667,4.7533980583,1588.00341797,7.25378300282,1,2,0.627622501294985,0.627622501294985,3.18662889853911,0.627622501294985,-0.22706888774867,956,"PRC-GEF Partnership: Land Degradation in Dryland Ecosystems: Project I-Capacity Building to Combat Land Degradation"
"357",1817.9151611328,8197.458984375,901.0063663075,0.1657969952,254.4041353383,57.2770195007,0,0,41.5000821,85.5,60.65,0.125,12.4770833333,27.975,-6.95,12.5979166667,0,422.60357666,5.71693666701,1,1,0.558258426351321,0.558258426351321,1.79128509807872,0.558258426351321,0.199575649534048,956,"PRC-GEF Partnership: Land Degradation in Dryland Ecosystems: Project I-Capacity Building to Combat Land Degradation"
"358",4958.548828125,11815.611328125,1587.0890834192,2.1684122086,523.4903100775,47.876411438,0,0,37.2500625,106,82.15,0,25.1166666667,23.45,-7.25,9.5083333333,0,1240.87072754,6.0666981518,1,2,0.548739062762503,0.548739062762503,3.64471956840734,0.548739062762503,-0.22706888774867,956,"PRC-GEF Partnership: Land Degradation in Dryland Ecosystems: Project I-Capacity Building to Combat Land Degradation"
"359",2119.4611816406,25318.916015625,4120.6228991597,8.3379640579,3127.784,1.088914156,0,0,36.0000578,96,36.65,0,9.7291666667,14.45,-13.15,1.6104166667,0,692.641723633,8.52656461494,1,3,0.650112324818789,0.650112324818789,4.61458718050948,0.650112324818789,-0.22706888774867,956,"PRC-GEF Partnership: Land Degradation in Dryland Ecosystems: Project I-Capacity Building to Combat Land Degradation"
"360",2351.1706542969,3938.7578125,1907.3186170213,5.8599133492,184.6971544715,197.200958252,0,0.0042171797,35.0000543,105,97.075,3.35,37.76875,18.8,-4.075,8.0625,0,1338.14001465,7.7679713533,1,3,0.68394487554613,0.68394487554613,4.38631841141364,0.68394487554613,-0.22706888774867,956,"PRC-GEF Partnership: Land Degradation in Dryland Ecosystems: Project I-Capacity Building to Combat Land Degradation"
"361",1602.0749511719,7198.4921875,1154.6334033614,4.1818180084,486.138,35.0173835754,0,21.870046125,36.0000578,109,151.8,2.55,48.1708333333,23.4,-4.35,10.8208333333,0,2293.19970703,7.20767437686,1,2,0.287109737312319,0.287109737312319,6.96597760397237,0.287109737312319,2.79392009645781,956,"PRC-GEF Partnership: Land Degradation in Dryland Ecosystems: Project I-Capacity Building to Combat Land Degradation"
"362",2671.4360351563,3094.6569824219,1130.4830028329,0.978657186,360.2989130435,1.5003869534,0,0,43.5000939,114.75,54,0,15.3583333333,22.1,-13.4,3.4541666667,0,1216.45556641,7.08340845622,1,3,0.906710636483292,0.906710636483292,3.30866307208615,0.906710636483292,0.199575649534048,956,"PRC-GEF Partnership: Land Degradation in Dryland Ecosystems: Project I-Capacity Building to Combat Land Degradation"
"363",1365.4030761719,2632.7097167969,537.6550218341,1.4271880388,61.0336134454,4.1037869453,0,6.20391011775e-06,32.4748865,3.70111,44.5,0,10.0541666667,35.15,9.8,22.3458333333,12.2164948454,1279.19848633,4.84409262202,1,3,0.685771102352667,0.685771102352667,4.37463752804389,0.685771102352667,2.79392009645781,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"364",2625.3464355469,2483.3762207031,3895.9436532508,3.1569664478,252.7790697674,23.9936885834,1,0.1000265447,-16.008856,-69.73064,183.05,0,69.8166666667,11.6,5.9,9.5916666667,0.7517730496,2655.46679688,14.5551185614,1,3,0.0634962077963947,0.0634962077963947,47.2469160618178,0.0634962077963947,3,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"365",1293.9693603516,1906.4449462891,607.4853273138,8.6452121735,109.3354700855,49.2112350464,0,0.0613802439,-30.00004,-71,70.9,0,16.6395833333,13.175,5.45,9.5645833333,1.8747346072,2274.46142578,2.62652324026,1,3,0.0152394884470706,0.0152394884470706,196.857001494474,0.0152394884470706,3,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"366",1269.9910888672,1980.7681884766,3775.355304457,15.9960422516,449.0286396181,12.3671979904,1,8.7786751059,-13.086022,-72.02603,207.9,11.075,73.2270833333,16.05,11.575,14.60625,0,1156.16455078,15.4530168119,1,3,0.127170673085127,0.127170673085127,23.5903445914125,0.127170673085127,3,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"367",2351.1706542969,3938.7578125,1907.3186170213,5.8599133492,184.6971544715,197.200958252,0,0.0042171797,35.0000543,105,97.075,3.35,37.76875,18.8,-4.075,8.0625,0,1338.14001465,7.7679713533,1,3,0.68394487554613,0.68394487554613,4.38631841141364,0.68394487554613,-0.22706888774867,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"368",NA,NA,158.9428571429,8.0675458908,280.3684210526,214.8307952881,0,3.3039678195,13.0000126,122,NA,NA,NA,NA,NA,NA,0,1039.62841797,1.1016424461,1,0,NA,NA,NA,NA,0.714309785620925,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"369",1763.6018066406,3097.13671875,223.8741457859,8.7830247879,81.829004329,886.46875,0,35.4921267664,28.1423858,120.69132,363.3,36.7,153.3,26.2,8.4,17.425,15.408993576,1737.88464355,6.71773988879,1,1,0.756656903154803,0.756656903154803,1.32160295614909,0.756656903154803,0.714309785620925,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"370",2524.0654296875,2691.9497070313,4157.9158415842,6.7253189087,474.9018691589,44.197845459,0,0.0027356068,-15.000014,-70,143.4,0,59.8645833333,10.7,4.6,8.6479166667,0.0233100233,2004.80993652,15.1068358415,1,3,0.0946853485920574,0.0946853485920574,31.6838882108911,0.0946853485920574,3,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"371",2091.1755371094,13851.2431640625,544.0045454545,1.9015419483,806.0969827586,0.2395040691,0,0,28.0000355,3,7,0,1.3875,38.55,12.775,25.7625,0,1314.90075684,7.8523977044,1,3,0.680386687361553,0.680386687361553,4.40925734692663,0.680386687361553,0.327752569057518,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"372",1551.3729248047,3722.8500976563,672.7224264706,9.4639081955,288.0717592593,73.9153671265,0,49.5897919986,16.8333471,121.16667,550.5,32.8,170.6,26.6,22,24.5916666667,0.3636363636,2554.02416992,1.58781348687,1,0,0.490124257500791,0.490124257500791,0,0.490124257500791,1.63934044333439,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"373",2060.6311035156,7103.69140625,133.6410867493,3.4910409451,758.58,10.2218151093,0,76.3098388204,-42.666758,-73.91667,311.3,74.6,193.5,13.3,4.8,9.0166666667,0,2867.63208008,4.2820499651,1,3,0.0213524599331121,0.0213524599331121,140.4990342751,0.0213524599331121,3,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"374",3105.3937988281,5342.0756835938,83.919527897,1.3591086864,157.5495867769,10.4696130753,0,0,34.0000511,9,47.275,1.925,12.0979166667,32.175,11.1,22.0708333333,0,816.379577637,0.238580382332,1,3,0.662446551647472,0.662446551647472,4.52866724498625,0.662446551647472,0.714309785620925,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"375",998.8021850586,4523.10546875,323.8664556962,2.5305550098,526.0404761905,2.007298708,0,86.9573224112,-10.000009,-75.25,350.85,48.25,167.7875,37.15,34.85,36.475,0,3266.46582031,16.9993067239,1,3,0.162831259291239,0.162831259291239,18.4239808318022,0.162831259291239,2.91749906732612,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"376",3047.8176269531,2029.1240234375,3910.774375,17.8966560364,417.7429245283,7.3055706024,0,15.507604789,-13.000012,-72.25,231.8,12.5,85.9916666667,19.05,14.45,17.6125,0,995.883972168,15.4128972981,1,3,0.179996145789102,0.179996145789102,16.6670235456877,0.179996145789102,3,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"377",1365.9333496094,3158.2197265625,390.7746252677,2.0584108829,55.7233606557,43.7638168335,0,0.0068190821,34.5000527,8.75,69.25,1.65,16.6291666667,30.15,9.1,19.8708333333,8.0777096115,1133.54699707,0.0898016764212,1,3,0.575266148011983,0.575266148011983,5.21497746802495,0.575266148011983,2.79392009645781,2127,"CBPF: Conservation and Adaptive Management of Globally Important Agricultural Heritage Systems (GIAHS)"
"378",3365.7219238281,7617.630859375,1168.7528205128,5.2286267281,200.726744186,407.6556396484,0,7.7085522124,37.6667341,112.25,119.8,0.3,36.0166666667,20.2,-9.2,6.7666666667,12.440545809,1484.60803223,6.75205563539,1,3,0.404051375987431,0.404051375987431,7.42479837537621,0.404051375987431,2.79392009645781,2369,"PRC-GEF Partnership: An IEM Approach to the Conservation of Biodiversity in Dryland Ecosystems - under the PRC-GEF Partnership on Land Degradation in Dryland Ecosystem Program"
"379",4958.548828125,11815.611328125,1587.0890834192,2.1684122086,523.4903100775,47.876411438,0,0,37.2500625,106,82.15,0,25.1166666667,23.45,-7.25,9.5083333333,0,1240.87072754,6.0666981518,1,2,0.548739062762503,0.548739062762503,3.64471956840734,0.548739062762503,-0.22706888774867,2369,"PRC-GEF Partnership: An IEM Approach to the Conservation of Biodiversity in Dryland Ecosystems - under the PRC-GEF Partnership on Land Degradation in Dryland Ecosystem Program"
"380",1876.8448486328,2311.4345703125,1725.3913934426,1.1583228111,197.265503876,136.8448028564,0,0.0125810696,37.7500645,102.75,54,1.7,17.7166666667,20.9,-5.6,8.4416666667,4.7533980583,1588.00341797,7.25378300282,1,2,0.627622501294985,0.627622501294985,3.18662889853911,0.627622501294985,-0.22706888774867,2369,"PRC-GEF Partnership: An IEM Approach to the Conservation of Biodiversity in Dryland Ecosystems - under the PRC-GEF Partnership on Land Degradation in Dryland Ecosystem Program"
"381",2351.1706542969,3938.7578125,1907.3186170213,5.8599133492,184.6971544715,197.200958252,0,0.0042171797,35.0000543,105,97.075,3.35,37.76875,18.8,-4.075,8.0625,0,1338.14001465,7.7679713533,1,3,0.68394487554613,0.68394487554613,4.38631841141364,0.68394487554613,-0.22706888774867,2435,"CBPF: Priority Institutional Strengthening and Capacity Development to Implement the China Biodiversity Partnership and Framework for Action"
"382",2347.5747070313,3629.1430664063,751.4443829552,4.7910752296,118.1236897275,67.855682373,0,0.000152766,31.3555735,35.78007,103,0,31.2916666667,26.7,6.9,17.6,8.6186440678,1360.48522949,0.107129999121,1,3,0.422264520390127,0.422264520390127,7.10455142484697,0.422264520390127,2.79392009645781,2631,"MENARID: Mainstreaming Sustainable Land and Water Management Practices"
"383",1220.8083496094,8128.7954101563,868.514541387,0.2632760704,414.093220339,1.8370170593,0,0,30.3333709,36.58333,11.55,0,4.2083333333,28.6,7.4,19.1,0,1345.12866211,1.18958977954,1,3,0.469526486075006,0.469526486075006,6.38941590937376,0.469526486075006,2.79392009645781,2631,"MENARID: Mainstreaming Sustainable Land and Water Management Practices"
"384",4949.7802734375,3848.2666015625,1163.979966611,7.1532869339,215.1747368421,28.0656814575,0,0.0013634572,30.681512,35.6118899,71.3,0,23.5583333333,25.7,5.4,16.5,4.5881104034,1354.68322754,0.166224018528,1,3,0.347007538762389,0.347007538762389,8.64534531641465,0.347007538762389,2.79392009645781,2631,"MENARID: Mainstreaming Sustainable Land and Water Management Practices"
"385",4461.4028320313,4585.4038085938,1011.4572222222,8.5089817047,205.3580508475,30.8763484955,0,0.0015709463,30.7500419,35.58333,64.8,0,20.9625,29.6,9.6,20.4791666667,8.071278826,1397.02331543,0.154006416692,1,3,0.371911383002442,0.371911383002442,8.06643769755308,0.371911383002442,2.79392009645781,2631,"MENARID: Mainstreaming Sustainable Land and Water Management Practices"
"386",2700.4914550781,4286.9775390625,902.1813643927,1.8182804585,156.5687103594,42.5550613403,0,0,31.161253,35.82527,103,0,31.2916666667,26.7,6.9,17.6,6.9894957983,1216.02514648,0.300644220006,1,3,0.539410647563962,0.539410647563962,5.5616254768947,0.539410647563962,2.79392009645781,2631,"MENARID: Mainstreaming Sustainable Land and Water Management Practices"
"387",2469.6567382813,4922.2915039063,654.1804008909,9.5769987106,221.3966244726,30.9656295776,1,0.0002083088,30.8279221,35.54781,64.8,0,20.9625,29.6,9.6,20.4791666667,6.6012658228,1354.26086426,0.178939552173,1,3,0.319615541907143,0.319615541907143,9.38627696919563,0.319615541907143,2.79392009645781,2631,"MENARID: Mainstreaming Sustainable Land and Water Management Practices"
"388",2849.58203125,3214.2980957031,942.9224376731,4.7566518784,136.7205882353,73.8566207886,0,7.56102376262e-05,31.0081726,35.75605,87.15,0,27.425,26.2,6.15,17.05,7.8757894737,1275.40148926,0.450976409286,1,3,0.433224348135033,0.433224348135033,6.92481854474375,0.433224348135033,2.79392009645781,2631,"MENARID: Mainstreaming Sustainable Land and Water Management Practices"
"389",2995.8127441406,2627.5805664063,1268.4180100056,5.0093002319,238.3010526316,23.968416214,0,0,30.4980614,35.5560938,43.725,0,14.5520833333,29.225,8.95,20.19375,5.0295983087,1310.61621094,0.213683603512,1,3,0.420399354966002,0.420399354966002,7.1360718435037,0.420399354966002,2.79392009645781,2631,"MENARID: Mainstreaming Sustainable Land and Water Management Practices"
"390",3283.6921386719,4911.9931640625,1097.6648044693,6.8953428268,321.6404255319,43.2434921265,0,0.0001141992,30.3298608,35.44144,22.65,0,8.1416666667,28.85,8.3,19.9083333333,6.531779661,1306.09899902,0.351164637337,1,3,0.307893182857669,0.307893182857669,9.7436389209917,0.307893182857669,2.79392009645781,2631,"MENARID: Mainstreaming Sustainable Land and Water Management Practices"
"391",3158.6418457031,2274.4812011719,988.7081949059,2.6266317368,98.6991525424,48.9273757935,0,0.0007737114,31.166713,35.75,103,0,31.2916666667,26.7,6.9,17.6,16.0935550936,1401.15808105,0.298340021652,1,3,0.462852469459701,0.462852469459701,6.48154692466473,0.462852469459701,2.79392009645781,2631,"MENARID: Mainstreaming Sustainable Land and Water Management Practices"
"392",1982.9792480469,3083.7341308594,1145.0102315563,0.652628243,155.4227642276,18.8731994629,1,0,33.8495606,-2.56247,64.55,0,17.3916666667,22.85,6.2,14.575,0,1193.07055664,3.61791367048,1,0,0.611486281427244,0.611486281427244,0,0.611486281427244,-1.75788949863056,2632,"MENARID: Participatory Control of Desertification and Poverty Reduction in the Arid and Semi Arid High Plateau Ecosystems of Eastern Morocco"
"393",1554.0856933594,3000.8203125,1225.1870619946,0.6840059161,148.3089430894,25.1333351135,1,0,33.7079823,-2.8209576,70.1,0,16.5416666667,22.6,5.8,14.2333333333,0,1253.04199219,3.72476234346,1,0,0.583995728040336,0.583995728040336,0,0.583995728040336,-1.75788949863056,2632,"MENARID: Participatory Control of Desertification and Poverty Reduction in the Arid and Semi Arid High Plateau Ecosystems of Eastern Morocco"
"394",2286.5046386719,6306.13671875,1251.5696340797,2.9338188171,322.6216216216,3.8384320736,0,0,32.4480864,-1.88151,28.35,0.35,10.3375,31,8.3,19.3458333333,0.3367768595,1266.51867676,5.13209679938,1,0,0.717288872257721,0.717288872257721,0,0.717288872257721,-2.80968061130807,2632,"MENARID: Participatory Control of Desertification and Poverty Reduction in the Arid and Semi Arid High Plateau Ecosystems of Eastern Morocco"
"395",2671.7961425781,11443.9755859375,1114.805882353,1.9004182816,143.298989899,16.1633777618,1,0.0604661523,34.3386321,-1.87936,59.1,2.2,23.4833333333,22.6,6.7,14.6416666667,0.2418032787,1466.9140625,3.33638356144,1,0,0.549652137896611,0.549652137896611,0,0.549652137896611,-1.75788949863056,2632,"MENARID: Participatory Control of Desertification and Poverty Reduction in the Arid and Semi Arid High Plateau Ecosystems of Eastern Morocco"
"396",2196.7504882813,6900.7573242188,1209.3207443897,3.2828698158,405.6943866944,3.732011795,0,0,32.2443659,-1.54034,25.55,0.35,8.825,31.85,8.25,19.8458333333,0,1205.30371094,5.42195847302,1,0,0.704591716617372,0.704591716617372,0,0.704591716617372,-2.80968061130807,2632,"MENARID: Participatory Control of Desertification and Poverty Reduction in the Arid and Semi Arid High Plateau Ecosystems of Eastern Morocco"
"397",2081.4038085938,2902.6335449219,1075.0908113917,0.6550162435,135.0265848671,14.8837833405,1,0,33.9157008,-1.78552,53.85,2.5,22.5458333333,23.4,7.1,15.2916666667,0,1329.82714844,3.76355259544,1,0,0.616266983633834,0.616266983633834,0,0.616266983633834,-2.8051627057502,2632,"MENARID: Participatory Control of Desertification and Poverty Reduction in the Arid and Semi Arid High Plateau Ecosystems of Eastern Morocco"
"398",2273.9538574219,5675.1557617188,1265.4686486487,0.7435646653,264.180698152,3.8384320736,4,0,33.2106087,-2.55645,44.2,0,14.725,26.55,7.55,16.9125,0,1213.97106934,4.25009270813,1,0,0.615459302858027,0.615459302858027,0,0.615459302858027,-1.75788949863056,2632,"MENARID: Participatory Control of Desertification and Poverty Reduction in the Arid and Semi Arid High Plateau Ecosystems of Eastern Morocco"
"399",2276.53515625,9095.953125,1317.6985930736,0.7758080959,319.487704918,25.5879516602,2,0,33.5331096,-3.07021,63.475,0,17.2145833333,22.9,5.975,14.3395833333,0,1327.71142578,3.88475474188,1,0,0.57991309245436,0.57991309245436,0,0.57991309245436,-1.75788949863056,2632,"MENARID: Participatory Control of Desertification and Poverty Reduction in the Arid and Semi Arid High Plateau Ecosystems of Eastern Morocco"
"400",1687.2456054688,3349.4680175781,1071.2721893491,0.2247806937,135.4093686354,15.75756073,1,0,33.8938207,-2.3138,62.05,0,18.9625,22.9,6.85,14.9416666667,0,1188.42102051,3.62461381116,1,0,0.634697847794681,0.634697847794681,0,0.634697847794681,-1.75788949863056,2632,"MENARID: Participatory Control of Desertification and Poverty Reduction in the Arid and Semi Arid High Plateau Ecosystems of Eastern Morocco"
"401",2807.2580566406,3251.6157226563,1295.6406926407,0.7794517279,170.9279835391,3.8384320736,4,0,33.1732985,-1.96537,35.25,0,13.2791666667,29.25,8.6,18.7291666667,0.2012320329,1279.99328613,4.41013459073,1,0,0.642110782172117,0.642110782172117,0,0.642110782172117,-1.75788949863056,2632,"MENARID: Participatory Control of Desertification and Poverty Reduction in the Arid and Semi Arid High Plateau Ecosystems of Eastern Morocco"
"402",1480.8608398438,4139.6899414063,944.7353730542,0.6929473877,95.7959183673,15.75756073,1,0.0006667236,34.0092711,-2.11053,62.05,0,18.9625,22.9,6.85,14.9416666667,1.5050709939,1337.71533203,3.5673196142,1,0,0.575158596932364,0.575158596932364,0,0.575158596932364,-1.75788949863056,2632,"MENARID: Participatory Control of Desertification and Poverty Reduction in the Arid and Semi Arid High Plateau Ecosystems of Eastern Morocco"
"403",2058.7607421875,8647.2724609375,2226.9175764192,12.6457481384,445.3823529412,50.278175354,1,0.938149794,32.0000452,-6,105.75,3.475,38.1770833333,19.025,2.475,9.9041666667,0,1619.60144043,2.96782339375,1,3,0.443112803207264,0.443112803207264,6.77028507929789,0.443112803207264,-1.75788949863056,2632,"MENARID: Participatory Control of Desertification and Poverty Reduction in the Arid and Semi Arid High Plateau Ecosystems of Eastern Morocco"
"404",3190.3547363281,2876.3386230469,629.4379256155,4.5788741112,181.294,58.1802177429,0,7.0658559791,36.1063281,9.61547,67.35,7.45,28.3916666667,28.2,8.8,18.6333333333,1.6640159046,1759.7364502,0.548566103096,1,3,0.425296924594443,0.425296924594443,7.0538953529014,0.425296924594443,2.79392009645781,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"405",2083.9553222656,5378.4077148438,787.0825013137,2.992020607,211.061752988,54.8338813782,0,0.0300868338,35.6480565,9.21237,84,12.5,35.9916666667,25,4.9,14.9833333333,1.828,1107.16772461,0.690669317137,1,3,0.599612274656539,0.599612274656539,5.00323313380871,0.599612274656539,2.79392009645781,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"406",1938.3059082031,3779.8957519531,625.3011035208,3.0698206425,146.6792828685,53.9394454956,0,4.2832311305,35.9826977,9.39902,93.85,12.7,38.1333333333,26.9,6.85,16.9583333333,2.9819639279,1676.59802246,0.640681559299,1,3,0.444059455656313,0.444059455656313,6.755852086442,0.444059455656313,2.79392009645781,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"407",2162.2868652344,7945.9243164063,475.2643979058,1.8245577812,205.4930966469,53.9569206238,0,0.4221805062,36.1830484,9.15529,103.7,12.9,40.275,28.8,8.8,18.9333333333,2.1267605634,1377.16674805,0.902546533277,1,3,0.567701218094796,0.567701218094796,5.28446990138227,0.567701218094796,2.79392009645781,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"408",2823.2216796875,3693.896484375,614.5749475891,5.0767168999,222.6812749004,68.709487915,0,8.3322443114,35.9921425,9.61572749,67.35,7.45,28.3916666667,28.2,8.8,18.6333333333,2.1312127237,1678.74768066,0.496084132346,1,3,0.434381192720364,0.434381192720364,6.90637635854385,0.434381192720364,2.79392009645781,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"409",2687.8745117188,6708.6625976563,448.3347280335,2.4343307018,277.456,53.7690849304,0,0.1802395755,36.2500587,9.5,93.8,12,36.9375,28.35,8.7,18.6833333333,0.3762376238,1364.57299805,0.717471448136,1,3,0.551203731304107,0.551203731304107,5.44263369353873,0.551203731304107,2.79392009645781,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"410",2632.5537109375,3635.1374511719,649.4327731092,3.0461666584,144.092,53.7741775513,0,0.508580207,36.0000578,9.33333,93.85,12.7,38.1333333333,26.9,6.85,16.9583333333,3.0798403194,1517.86230469,0.70340185726,1,3,0.49248369523927,0.49248369523927,6.09157222665507,0.49248369523927,2.79392009645781,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"411",1833.0096435547,2821.3740234375,378.4752217006,2.7325725555,124.8523622047,59.2143478394,0,2.8103767209,36.3405588,9.32037767,103.7,12.9,40.275,28.8,8.8,18.9333333333,2.1663326653,1413.86315918,0.895751239083,1,0,0.53671764008201,0.53671764008201,0,0.53671764008201,0.714309785620925,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"412",1709.5297851563,3900.1879882813,273.5906005222,2.1193933487,170.8079207921,57.5090255737,0,1.4941844958,36.3654091,9.46114,93.8,12,36.9375,28.35,8.7,18.6833333333,1.484063745,1412.37219238,0.773849919624,1,3,0.53570755396324,0.53570755396324,5.60007037012187,0.53570755396324,0.714309785620925,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"413",3285.8081054688,3718.2700195313,779.3803261441,3.1539640427,180.3535353535,60.7113456726,0,5.780738182,35.796767,9.38447,84,12.5,35.9916666667,25,4.9,14.9833333333,1.7564356436,1504.48510742,0.557965153383,1,3,0.482598141619318,0.482598141619318,6.21635215986069,0.482598141619318,2.79392009645781,2709,"MENARID: Support to Sustainable Land Management in the Siliana Governorate"
"414",2082.4978027344,8999.6708984375,27.3296582139,0.2566369474,237.5889830508,125.2560195923,0,0,31.5000438,49,68.6,0,22.7354166667,38.75,10.675,25.9770833333,8.7896907217,1321.11828613,2.29846657748,1,0,0.534520064678246,0.534520064678246,0,0.534520064678246,-1.77977425969998,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
"415",1860.4219970703,4286.5034179688,1432.2977272727,0.5891350508,273.9978448276,8.0596723557,0,0,28.5000366,60.5,19.5,0,4.0166666667,30.375,7.975,20.2854166667,0.3736730361,824.684265137,8.42654446943,1,2,0.768941963059227,0.768941963059227,2.60097653149663,0.768941963059227,-0.22706888774867,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
