"","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","latitude","longitude","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","iba_distance","treatment","iba_statescore","propensity","ML.prop","transOutcome","transProp","tree.pred","GEF_ID","Title"
"416",2326.9216308594,2878.9936523438,2276.4759825328,8.1688451767,118.9117647059,116.3741378784,0,0.0196241166,32.1667157,50.75,97.2,0,24.7416666667,24,-0.8,11.9833333333,10.3402061856,1536.88500977,3.83074446213,1,1,0.436316800548692,0.436316800548692,2.29191266241054,0.436316800548692,-0.22706888774867,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
"417",3260.6987304688,7318.5185546875,1351.6296296296,4.8794503212,411.5819327731,3.2632479668,0,0,32.5000466,55.58333,34.775,0,9.1583333333,31.9,6.3,19.6729166667,0.5917525773,729.928833008,7.87607239133,1,1,0.794714576617687,0.794714576617687,1.25831339882554,0.794714576617687,-0.22706888774867,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
"418",2608.0336914063,4115.1142578125,1801.2146289375,8.0071935654,254.8008130081,170.8146362305,1,0.0132246742,34.6632532,47.066,103.05,0,33.8958333333,24,-1.1,11.5541666667,5.0721442886,1740.90808105,4.84493182157,1,1,0.440565096750927,0.440565096750927,2.2698121285022,0.440565096750927,-0.22706888774867,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
"419",4456.1416015625,15291.619140625,1610.961790393,3.6042096615,776.7226890756,2.8258359432,0,0,32.0167152,56.15,23.25,0,6.95,30.75,5.7,18.6875,0,931.054870605,8.07832186037,1,0,0.792874550262211,0.792874550262211,0,0.792874550262211,-0.22706888774867,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
"420",2649.5986328125,1614.1182861328,1466.3242082662,3.5832240582,19.4519427403,177.8006286621,1,0.0090560703,34.3142221,47.065,111.05,0,33.8833333333,26.35,2.95,14.7291666667,30.5254582485,1616.92651367,4.8180717088,1,0,0.577378426980284,0.577378426980284,0,0.577378426980284,-0.22706888774867,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
"421",1796.4588623047,2041.6707763672,1243.5653292181,6.4243049622,121.9941860465,26.4280395508,0,0.2576206572,37.5000634,57,59,1,21.0375,22.825,-4.275,10.90625,5.6242661448,1685.8013916,6.36067772635,1,3,0.187578526156006,0.187578526156006,15.993301906557,0.187578526156006,2.79392009645781,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
"422",1791.34375,7662.8505859375,1540.7150655022,0.76265347,271.6911764706,78.0678253174,0,0,32.0000452,53,64.4,10.9,32.9291666667,28.225,7.25,17.8395833333,0,823.807800293,5.37512613858,1,1,0.884328678012707,0.884328678012707,1.13080127882682,0.884328678012707,-0.22706888774867,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
"423",2153.1413574219,2049.1801757813,937.2484210526,1.6003733873,186.008,5.2810468674,1,0,35.500056,55,87.65,10.8,40.1375,29.575,5.9,18.2104166667,0.6327345309,870.87890625,6.78631086001,1,1,0.809351506297468,0.809351506297468,1.23555709999811,0.809351506297468,2.79392009645781,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
"424",1688.6915283203,767.4967651367,1180.9505263158,1.3430269957,10.786,5993.8837890625,1,0.0339012777,35.6667266,51.41667,99.3,0.1,24.825,27.3,1.6,15.3625,60.628742515,1441.30090332,4.1562396991,1,1,0.312845662220057,0.312845662220057,3.19646432973904,0.312845662220057,2.79392009645781,2732,"MENARID: Institutional Strengthening and Coherence for Integrated Natural Resources Management"
"425",1602.0749511719,7198.4921875,1154.6334033614,4.1818180084,486.138,35.0173835754,0,21.870046125,36.0000578,109,151.8,2.55,48.1708333333,23.4,-4.35,10.8208333333,0,2293.19970703,7.20767437686,1,2,0.287109737312319,0.287109737312319,6.96597760397237,0.287109737312319,2.79392009645781,2787,"CBPF: Shaanxi Qinling Mountains Integrated Ecosystem Development"
"426",1810.4484863281,4628.8491210938,817.9484425349,7.6954951286,290.2024539877,271.2846984863,0,30.7468355973,34.0531912,108.39237,138.6,4.1,48.725,23.15,-3.5,10.7625,3.0967741936,2215.14501953,8.35501177898,1,3,0.312683568411854,0.312683568411854,9.59436408902857,0.312683568411854,2.79392009645781,2787,"CBPF: Shaanxi Qinling Mountains Integrated Ecosystem Development"
"427",1501.6484375,3171.8837890625,487.6929487179,6.510661602,155.3276699029,62.853427887,0,59.1078767123,-5.0000045,120,495.05,17.8,210.0854166667,27.075,24.8,25.8541666667,0,2905.60620117,3.59438237824,1,0,0.80900939334884,0.80900939334884,0,0.80900939334884,0.470388441277696,3589,"CTI Coastal and Marine Resources Management in the Coral Triangle: Southeast Asia under Coral Triangle Initiative"
"428",NA,NA,158.9428571429,8.0675458908,280.3684210526,214.8307952881,0,3.3039678195,13.0000126,122,NA,NA,NA,NA,NA,NA,0,1039.62841797,1.1016424461,1,0,NA,NA,NA,NA,0.714309785620925,3589,"CTI Coastal and Marine Resources Management in the Coral Triangle: Southeast Asia under Coral Triangle Initiative"
"429",1863.6141357422,8083.4116210938,129.9788461538,3.3330771923,505.8300970874,8.138379097,0,79.9734220809,2.50000227,112.5,492.175,97.025,309.45,26.925,25.2,26.0104166667,0,2583.59277344,4.34783023552,1,2,0.911304023984903,0.911304023984903,2.1946572684432,0.911304023984903,0.470388441277696,3589,"CTI Coastal and Marine Resources Management in the Coral Triangle: Southeast Asia under Coral Triangle Initiative"
"430",NA,NA,NA,NA,NA,NA,0,0,-16.000016,167,NA,NA,NA,NA,NA,NA,0,841.916931152,1.75197402135,1,1,NA,NA,NA,NA,-1.19214372098017,3591,"PAS: Strengthening Coastal and Marine Resources Management in the Coral Triangle of the Pacific - under the Pacific Alliance for Sustainability Program"
"431",2763.2888183594,69952.5703125,825.2055820286,13.6734228134,1059.1867007673,14.8039703369,0,78.9100713835,-6.0000055,147,238.15,49.65,153.0833333333,13.7,11.2,12.5666666667,0,1448.40283203,5.22215592099,1,3,0.765658659100306,0.765658659100306,3.91819509169422,0.765658659100306,3,3591,"PAS: Strengthening Coastal and Marine Resources Management in the Coral Triangle of the Pacific - under the Pacific Alliance for Sustainability Program"
"432",2142.6162109375,11966.13671875,477.1577017115,6.9716615677,1165.125,22.7056598663,0,94.50297125,-18.000018,178,529.6,55.95,246.8583333333,25.95,21.35,23.9416666667,0,2120.10498047,0.767405796239,1,3,0.862717967029751,0.862717967029751,3.4773820815726,0.862717967029751,0.470388441277696,3591,"PAS: Strengthening Coastal and Marine Resources Management in the Coral Triangle of the Pacific - under the Pacific Alliance for Sustainability Program"
"433",291342.71875,9369.0888671875,199.9549407115,4.8457508087,867.8528528529,5.1440119743,0,78.0145237347,-8.0000074,159,479.1,64,224.975,27.5,25.3,26.375,0,2026.18444824,1.9284431293,1,3,0.906413701850812,0.906413701850812,3.30974696639546,0.906413701850812,0.470388441277696,3591,"PAS: Strengthening Coastal and Marine Resources Management in the Coral Triangle of the Pacific - under the Pacific Alliance for Sustainability Program"
"434",2166.6337890625,9877.716796875,1001.7264030612,10.5541706085,912.1394230769,30.3505401611,1,46.3575416972,-8.8333382,125.75,137,0,57.6166666667,25.9,21.4,23.8166666667,0,2644.27294922,5.74575817622,1,2,0.535057333512754,0.535057333512754,3.73791718145347,0.535057333512754,1.59864236017991,3591,"PAS: Strengthening Coastal and Marine Resources Management in the Coral Triangle of the Pacific - under the Pacific Alliance for Sustainability Program"
"435",1925401.25,998182,177.6687344913,6.4208698273,2825.1706161138,106.5296936035,0,0,6.92400641,158.162,NA,NA,NA,NA,NA,NA,3.3704600484,1631.77368164,0.0800432284647,1,3,NA,NA,NA,NA,1.66010646929438,3626,"PAS: The Micronesia Challenge :  Sustainable Finance Systems for Island Protected Area Management - under the GEF Pacific Alliance for Sustainability"
"436",2082066.625,7494.5625,68.8474358974,2.3020179272,1734.5789473684,12.9565792084,0,41.4596331786,7.50300697,134.621,NA,NA,NA,NA,NA,NA,0.6884057971,1467.18835449,0.552668413127,1,3,NA,NA,NA,NA,0.714309785620925,3626,"PAS: The Micronesia Challenge :  Sustainable Finance Systems for Island Protected Area Management - under the GEF Pacific Alliance for Sustainability"
"437",NA,NA,4.8222222222,0.0833049566,3683.4444444445,1012.75,0,0,7.11300659,171.236,NA,NA,NA,NA,NA,NA,1.7566909976,585.999023438,4.33940553914,1,3,NA,NA,NA,NA,1.66010646929438,3626,"PAS: The Micronesia Challenge :  Sustainable Finance Systems for Island Protected Area Management - under the GEF Pacific Alliance for Sustainability"
"438",1397323.625,3605.5512695313,8.5434782609,0.1497221738,3125.8823529412,880.2933349609,0,0,1.42100129,172.984,NA,NA,NA,NA,NA,NA,0.9632352941,653.55291748,10.2845582883,1,3,NA,NA,NA,NA,1.59864236017991,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"439",15768914,454.0440063477,59.4133114215,0.8245019317,3605.0700636943,7.4944267273,0,0,-19.03335,-169.86667,NA,NA,NA,NA,NA,NA,0.4335664336,1987.50756836,4.13800462515,1,3,NA,NA,NA,NA,-1.19214372098017,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"440",NA,NA,4.8222222222,0.0833049566,3683.4444444445,1012.75,0,0,7.11300659,171.236,NA,NA,NA,NA,NA,NA,1.7566909976,585.999023438,4.33940553914,1,3,NA,NA,NA,NA,1.66010646929438,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"441",2763.2888183594,69952.5703125,825.2055820286,13.6734228134,1059.1867007673,14.8039703369,0,78.9100713835,-6.0000055,147,238.15,49.65,153.0833333333,13.7,11.2,12.5666666667,0,1448.40283203,5.22215592099,1,3,0.765658659100306,0.765658659100306,3.91819509169422,0.765658659100306,3,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"442",2082066.625,7494.5625,68.8474358974,2.3020179272,1734.5789473684,12.9565792084,0,41.4596331786,7.50300697,134.621,NA,NA,NA,NA,NA,NA,0.6884057971,1467.18835449,0.552668413127,1,3,NA,NA,NA,NA,0.714309785620925,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"443",15938094,2303.5610351563,28.6744186047,1.1426821947,4139.2,48.5546913147,0,0,-13.800013,-172.13333,290.3,53.5,152.6833333333,27.5,24.9,26.3083333333,0.1282051282,1391.28674316,1.48108617079,1,3,0.756519876684051,0.756519876684051,3.96552700392947,0.756519876684051,-1.19214372098017,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"444",NA,NA,NA,NA,NA,NA,0,0,-16.000016,167,NA,NA,NA,NA,NA,NA,0,841.916931152,1.75197402135,1,1,NA,NA,NA,NA,-1.19214372098017,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"445",1925401.25,998182,177.6687344913,6.4208698273,2825.1706161138,106.5296936035,0,0,6.92400641,158.162,NA,NA,NA,NA,NA,NA,3.3704600484,1631.77368164,0.0800432284647,1,3,NA,NA,NA,NA,1.66010646929438,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"446",15198538,672.4438476563,113.6609195402,5.9262189865,2054.2441860465,185.6255950928,0,0,-21.248443,-159.78516,353.5,73.5,164.5666666667,27.4,22,24.6666666667,3.013667426,958.58581543,0.0157939248814,1,3,0.62789335910963,0.62789335910963,4.77788139733486,0.62789335910963,0.470388441277696,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"447",NA,NA,NA,NA,NA,NA,0,0,-20.000021,-175,NA,NA,NA,NA,NA,NA,0,493.287780762,1.51185269572,1,3,NA,NA,NA,NA,-1.19214372098017,3664,"PAS: Prevention, Control and Management of Invasive Alien Species in the Pacific Islands"
"448",1298.6293945313,1210.5543212891,-0.0353107345,0.0716796145,157.2452830189,390.2326660156,0,1.206878241,33.5961598,120.56549,187.7,3.6,73.175,27,3.6,15.2416666667,0.512244898,926.610534668,1.73005914942,1,1,0.938108040976483,0.938108040976483,1.06597529956048,0.938108040976483,0.714309785620925,3670,"CBPF: Jiangsu Yancheng Wetlands System Protection "
"449",2858.5532226563,6533.8198242188,2.3985900217,0.0774865672,278.2295081967,376.9258117676,1,0.2143997013,33.2102587,120.55451,200.7,0,75.35,28.6,4.1,16.1083333333,7.0103305785,2186.43920898,1.9911898487,1,1,0.798055536050826,0.798055536050826,1.25304562756183,0.798055536050826,0.714309785620925,3670,"CBPF: Jiangsu Yancheng Wetlands System Protection "
"450",1907.0430908203,2430.0070800781,0.5495156082,0.0819998011,61.9612244898,429.7703552246,0,0.2066448122,33.7558003,120.24694,187.7,3.6,73.175,27,3.6,15.2416666667,10.0164609053,2157.42382812,1.38524785355,1,1,0.771770995141867,0.771770995141867,1.2957211482354,0.771770995141867,0.714309785620925,3670,"CBPF: Jiangsu Yancheng Wetlands System Protection "
"451",1459.3419189453,33377.25,332.2005141388,0.1650308967,2541.4223300971,0.7372406125,1,90.9045220367,1.34667122,17.15167,214.8,24.6,134.525,26.9,23.9,25.125,0,3165.17797852,0.289611709069,1,3,0.453171360673661,0.453171360673661,6.62001234045408,0.453171360673661,2.91749906732612,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"452",1712.8786621094,3769.3503417969,354.1019230769,0.7693830729,650.6990291262,5.0971474648,0,58.5267256067,-1.0000009,15.5,281.525,40.7,141.7395833333,26.225,24.15,25.2291666667,0,2958.59521484,3.05178182471,1,3,0.357121821310064,0.357121821310064,8.40049479193071,0.357121821310064,2.91749906732612,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"453",1226.251953125,3576.1176757813,454.4416666667,1.4286433458,600.890776699,5.0110859871,1,99.8009741416,-2.5000022,23.5,218.2,53.375,145.10625,25.125,23.45,24.0875,0,2744.14941406,4.56662345862,1,1,0.49058034620037,0.49058034620037,2.03840208386898,0.49058034620037,0.470388441277696,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"454",1232.5614013672,4632.1743164063,364.2079334613,0.9002512693,387.113253012,16.6886711121,0,68.8181288844,3.70988338,18.5961,202.8,22.8,106.025,26.3,22.7,24.55,0,3423.17285156,2.62300051861,1,3,0.267044703029004,0.267044703029004,11.2340741680024,0.267044703029004,2.91749906732612,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"455",1508.544921875,11118.4228515625,297.1412066752,0.2574080825,398.8861985472,11.1737098694,0,18.4857843376,-2.0846518,18.3391,277.8,37.65,144.2958333333,26.8,24.75,25.65,0,1948.75488281,3.55476331775,1,3,0.730457766487474,0.730457766487474,4.10701362575141,0.730457766487474,0.470388441277696,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"456",3034.6169433594,14712.5009765625,319.1712636305,0.1202670708,567.9057971015,18.5986366272,0,91.1266746739,-0.3400003,18.121,214.8,79.3,138.3833333333,25.7,23.3,24.225,0,3160.00366211,1.8260981354,1,3,0.235861634228086,0.235861634228086,12.7193216896772,0.235861634228086,2.91749906732612,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"457",1374.9216308594,13826.369140625,296.2694533762,0.1202220842,179.012195122,14.4874887466,1,5.7213920633,-0.7593906,18.0205,221.4,86.3,144.2458333333,26.2,23.9,24.8458333333,0,1880.79125977,2.19216102194,1,3,0.528719045884178,0.528719045884178,5.67409103824337,0.528719045884178,0.470388441277696,3750,"CBSP Catalyzing Sustainable Forest Management in the Lake Tele-Lake Tumba (LTLT) Transboundary Wetland Landscape"
"458",362869.5,796.3404541016,27.5211581292,0.7873980999,523.1512605042,65.5300140381,0,0,16.700017,-23,NA,NA,NA,NA,NA,NA,2.6386946387,465.550292969,10.0061112327,1,3,NA,NA,NA,NA,0.255867364874895,3752,"SPWA-BD: Consolidation of Cape Verde's Protected Areas System"
"459",341025.0625,1680.6229248047,69.103985056,1.7202832699,461.7677725118,6.4872031212,0,0.0015545343,16.0833462,-22.83333,NA,NA,NA,NA,NA,NA,0.6876456876,710.92388916,10.3334560045,1,3,NA,NA,NA,NA,0.255867364874895,3752,"SPWA-BD: Consolidation of Cape Verde's Protected Areas System"
"460",398508.4375,2091.5397949219,1111.4309252218,13.6502895355,450.9134615385,77.4732284546,0,3.6303057059,14.9413948,-24.39445,NA,NA,NA,NA,NA,NA,0.1258907363,1267.06323242,12.2360447389,1,3,NA,NA,NA,NA,-0.229814866879481,3752,"SPWA-BD: Consolidation of Cape Verde's Protected Areas System"
"461",363305.75,771.7670288086,36.5667311412,1.3275897503,553.1925925926,65.5300140381,0,0,16.8000171,-23,NA,NA,NA,NA,NA,NA,2.0815850816,469.699157715,9.93641102312,1,3,NA,NA,NA,NA,0.255867364874895,3752,"SPWA-BD: Consolidation of Cape Verde's Protected Areas System"
"462",360660.9375,700.4442138672,18.4657534247,0.7068936825,506.6440677966,65.5300064087,0,0,16.5833468,-22.93333,NA,NA,NA,NA,NA,NA,2.6736596737,394.650054932,10.0409320612,1,3,NA,NA,NA,NA,0.255867364874895,3752,"SPWA-BD: Consolidation of Cape Verde's Protected Areas System"
"463",362303.625,999.3449707031,35.3783783784,1.5244404078,551.385620915,65.5300140381,0,0,16.8218377,-22.913311,NA,NA,NA,NA,NA,NA,1.9158878505,441.599273682,9.85897960784,1,3,NA,NA,NA,NA,0.255867364874895,3752,"SPWA-BD: Consolidation of Cape Verde's Protected Areas System"
"464",361877.78125,936.1428222656,33.4207708779,1.3364082575,539.0167364017,65.5300064087,0,0,16.747937,-22.92688,NA,NA,NA,NA,NA,NA,3.0951276102,468.466949463,9.92035334504,1,3,NA,NA,NA,NA,0.255867364874895,3752,"SPWA-BD: Consolidation of Cape Verde's Protected Areas System"
"465",360825.15625,745.2341308594,24.3575883576,0.8592492342,514.062992126,65.5300140381,0,0,16.6580968,-22.886173,NA,NA,NA,NA,NA,NA,3.5271867612,414.715087891,9.9547039717,1,3,NA,NA,NA,NA,0.255867364874895,3752,"SPWA-BD: Consolidation of Cape Verde's Protected Areas System"
"466",490025.3125,586.8020629883,773.1084875558,11.8287010193,310.1687041565,60.4853286743,0,0.1583799849,17.0687774,-25.18255,NA,NA,NA,NA,NA,NA,0.8143851508,1163.52709961,11.4485633454,1,3,NA,NA,NA,NA,-0.229814866879481,3752,"SPWA-BD: Consolidation of Cape Verde's Protected Areas System"
"467",336754.84375,1543.7595214844,47.0555555556,1.3419834375,438.7046979866,6.487203598,0,2.58430714725e-05,15.9688389,-22.789457,NA,NA,NA,NA,NA,NA,0,522.000671387,10.3887879663,1,3,NA,NA,NA,NA,0.255867364874895,3752,"SPWA-BD: Consolidation of Cape Verde's Protected Areas System"
"468",360696.8125,763.1428833008,23.7078651685,0.8704612255,513.2857142857,65.5300140381,0,0,16.6500169,-22.88333,NA,NA,NA,NA,NA,NA,3.351981352,413.839233398,9.95841315668,1,3,NA,NA,NA,NA,0.255867364874895,3752,"SPWA-BD: Consolidation of Cape Verde's Protected Areas System"
"469",476374.4375,1031.9197998047,124.414271556,5.8304400444,47.8461538462,235.4564971924,0,0.0636779378,16.8472772,-24.97742,159.5,0,27.3333333333,26.5,22.4,23.9916666667,6.8192488263,531.610900879,11.4135711164,1,3,0.817790886522999,0.817790886522999,3.66841945714888,0.817790886522999,-2.8051627057502,3752,"SPWA-BD: Consolidation of Cape Verde's Protected Areas System"
"470",1386.0157470703,3657.5427246094,612.8153846154,2.8448386192,350.2791262136,7.7888817787,2,90.2412353271,1.70000154,10.5,320.5,24.55,179.3,25.35,23.05,24.2958333333,0,2799.4296875,6.94974358029,1,3,0.567724273402462,0.567724273402462,5.28425529882758,0.567724273402462,1.59864236017991,3757,"CBSP – Strengthening the National System of protected areas in Equatorial Guinea for the effective conservation of representative ecosystems and globally significant biodiversity"
"471",6025.9853515625,2095.69921875,844.4564102564,7.9322075844,253.5655339806,18.3800487518,1,73.4563096387,3.50000319,8.7,291.9,0,144.45,25.5,23.3,24.575,0.1127098321,1098.04199219,5.37238109473,1,0,0.865898370769699,0.865898370769699,0,0.865898370769699,1.59864236017991,3757,"CBSP – Strengthening the National System of protected areas in Equatorial Guinea for the effective conservation of representative ecosystems and globally significant biodiversity"
"472",1414.4034423828,2862.5561523438,668.2205128205,2.0360622406,299.7694174757,7.2662029266,1,89.8289453136,1.58333143,10.5,320.95,21.85,182.3208333333,25.425,23,24.3708333333,0,3149.04125977,6.9449266462,1,3,0.532100268626427,0.532100268626427,5.63803511647204,0.532100268626427,2.91749906732612,3757,"CBSP – Strengthening the National System of protected areas in Equatorial Guinea for the effective conservation of representative ecosystems and globally significant biodiversity"
"473",2614.6225585938,4567.2451171875,634.8277634961,8.1695108414,392.1493975904,9.2677555084,1,90.4865097008,1.53040368,10.1110095,335.5,28.9,186.9416666667,25.75,23.35,24.7,0,1537.56591797,7.33225948011,1,3,0.79501325225928,0.79501325225928,3.77352200290317,0.79501325225928,1.59864236017991,3757,"CBSP – Strengthening the National System of protected areas in Equatorial Guinea for the effective conservation of representative ecosystems and globally significant biodiversity"
"474",1092.0509033203,15987.92578125,294.3818998716,6.3009123802,1316.3284671533,1.4147640467,2,89.6440979977,0.80573143,10.1601359,313.9,0,153.8666666667,26.6,23,25.2,0,2240.96166992,7.30170678496,1,3,0.569018311152235,0.569018311152235,5.27223806545899,0.569018311152235,1.59864236017991,3761,"CBSP: Sustainable Management of the Mbe River Forested Watershed through the Development of a Payments for Ecosystem Services (PES) Mechanism"
"475",4621.2563476563,2011.0015869141,19.2119503946,0.7142031193,16.4847161572,1950.3294677734,0,18.829873969,0.39241035,9.45356,388.5,0,196.7416666667,27.8,25.3,26.7583333333,28.6195121951,1711.35620117,8.04537869294,1,3,0.899747772067529,0.899747772067529,3.33426777274069,0.899747772067529,1.59864236017991,3761,"CBSP: Sustainable Management of the Mbe River Forested Watershed through the Development of a Payments for Ecosystem Services (PES) Mechanism"
"476",1289.5385742188,12342.3994140625,294.8459657702,0.340739429,1018.662037037,0.1451878101,0,0,18.0000186,-2,40.425,0,8.1541666667,36.375,21.6,30.05,0,1041.79174805,3.42172009005,1,1,0.554205787689047,0.554205787689047,1.80438389893012,0.554205787689047,0.327752569057518,3763,"SPWA-BD: Expansion and Strengthening of Mali's PA System"
"477",2007.0888671875,9500.41015625,310.9025477707,0.85788697,312.8349282297,12.0212898254,1,16.6450285158,9.50000895,2.25,361,1.15,92.5625,29.6,24.8,27.0416666667,0,2765.44604492,1.90393505012,1,3,0.305675712096063,0.305675712096063,9.81432243807844,0.305675712096063,-0.229814866879481,3770,"SPWA-BD: Incorporation of Sacred Forests into the Protected Areas System of Benin"
"478",1451.7625732422,2173.1716308594,26.3369565217,0.4691357315,79.0817307692,404.1295471191,0,15.6326647425,6.61667611,2.51667,273.7,0.7,92.3875,29.3,25.4,27.4958333333,1.2949640288,2327.91699219,1.65537058155,1,3,0.483526821986809,0.483526821986809,6.20441279280644,0.483526821986809,0.860942765506434,3770,"SPWA-BD: Incorporation of Sacred Forests into the Protected Areas System of Benin"
"479",3628.7294921875,2115.9272460938,73.442455243,0.7266611457,105.5600961538,121.0218429565,0,25.7254929052,6.9166764,2.16667,308.1,0,103.1416666667,29.55,25.45,27.5541666667,0,2514.88232422,1.84465572854,1,3,0.47205018654672,0.47205018654672,6.35525646530611,0.47205018654672,0.860942765506434,3770,"SPWA-BD: Incorporation of Sacred Forests into the Protected Areas System of Benin"
"480",2773.72265625,17764.6171875,208.9261363636,0.7320961356,1022.1103117506,9.5196237564,2,9.157324824,11.2305107,1.5266,232.85,0,71.4041666667,32.55,26.6,28.8833333333,0,2528.3269043,0.0329756397131,1,3,0.536902530370967,0.536902530370967,5.58760637229105,0.536902530370967,0.327752569057518,3770,"SPWA-BD: Incorporation of Sacred Forests into the Protected Areas System of Benin"
"481",2140.6994628906,1858.7006835938,39.2122762148,0.6685628891,163.0096153846,229.1715545654,0,18.4947501182,6.58333608,1.83333,242.9,0,94.175,29.3,25.3,27.45,0.5683453237,2453.90454102,2.27608532579,1,3,0.504556416746127,0.504556416746127,5.94581676187359,0.504556416746127,0.860942765506434,3770,"SPWA-BD: Incorporation of Sacred Forests into the Protected Areas System of Benin"
"482",2455.5578613281,9274.7001953125,264.1663516068,0.4441657662,804.0767386091,5.7790236473,2,5.2668728801,12.0759716,2.5235,223.4,0,67.4708333333,33.85,24.8,28.875,0,2519.39306641,1.19542811327,1,2,0.489485835958012,0.489485835958012,4.08592006770868,0.489485835958012,0.327752569057518,3770,"SPWA-BD: Incorporation of Sacred Forests into the Protected Areas System of Benin"
"483",2989.1142578125,3721.0112304688,241.90625,0.7670230269,337.6850961538,23.1809444427,0,23.5129084328,8.2500077,1.75,211.9,0,94.3666666667,29.3,24.8,26.9916666667,0,2653.03417969,2.29280526778,1,3,0.551571066190268,0.551571066190268,5.43900901242186,0.551571066190268,-1.75788949863056,3770,"SPWA-BD: Incorporation of Sacred Forests into the Protected Areas System of Benin"
