"","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","latitude","longitude","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","iba_distance","treatment","iba_statescore","propensity","ML.prop","transOutcome","transProp","tree.pred","GEF_ID","Title"
"484",3004.9506835938,4122.5,147.2474554707,0.7426276207,253.5574162679,34.3848953247,0,15.7606137501,7.4310069,1.938,281.2,0,105.2277777778,29.3666666667,25.1333333333,27.2111111111,0,2383.72973633,1.97986914389,1,3,0.580895296760461,0.580895296760461,5.16444188260847,0.580895296760461,-1.75788949863056,3770,"SPWA-BD: Incorporation of Sacred Forests into the Protected Areas System of Benin"
"485",2340.587890625,4187.8198242188,374.9034307497,0.8222942352,166.9619047619,15.5688180923,0,13.9174421012,9.7500092,2.75,363.6,0,93.5916666667,29,24.4,26.4916666667,0,2855.14208984,1.95255535135,1,3,0.329337584335268,0.329337584335268,9.10919416031781,0.329337584335268,-0.229814866879481,3770,"SPWA-BD: Incorporation of Sacred Forests into the Protected Areas System of Benin"
"486",2365.0344238281,3928.5432128906,123.9060102302,1.1437907219,112.9471153846,193.7993621826,0,14.5079308924,7.08333656,1.83333,261.95,0,100.2791666667,29.25,25.15,27.25,0.0839328537,2643.12939453,2.12459410013,1,3,0.473550374559072,0.473550374559072,6.33512327551918,0.473550374559072,-1.75788949863056,3770,"SPWA-BD: Incorporation of Sacred Forests into the Protected Areas System of Benin"
"487",1528.4162597656,2505.7321777344,378.3137755102,0.7128671408,176.0985576923,11.9416456223,0,18.8533508446,9.33333878,1.78333,330,0,95.575,29.6,24.7,26.8916666667,0,2803.37548828,1.93748964414,1,3,0.411120568925308,0.411120568925308,7.29712942323018,0.411120568925308,-0.229814866879481,3770,"SPWA-BD: Incorporation of Sacred Forests into the Protected Areas System of Benin"
"488",1539.9361572266,1650.6878662109,423.3602564103,0.4828625023,383.4854368932,6.0804567337,1,84.1053365684,2.80000255,24.73333,217.2,7.3,124.3916666667,25.7,23.8,24.8166666667,0,4004.98095703,5.68067771981,1,3,0.305831623740447,0.305831623740447,9.80931913877565,0.305831623740447,2.91749906732612,3772,"CBSP Forest and Nature Conservation Project"
"489",1253.1105957031,1795.4190673828,380.0121794872,1.0626862049,43.677184466,17.528219223,0,60.8218290136,2.15000195,21.51667,235.45,29.55,122.725,25.8,23.35,24.2375,0,3314.72363281,4.15235120411,1,3,0.40448236276438,0.40448236276438,7.4168870541027,0.40448236276438,2.91749906732612,3772,"CBSP Forest and Nature Conservation Project"
"490",2220.6044921875,1640.1036376953,1291.6346153846,1.8279950619,57.3519417476,79.0939178467,0,26.9257454492,1.56667142,30.25,147.65,41,94.0416666667,23.65,20.55,21.5291666667,0.6882494005,3334.2265625,0.573544603919,1,2,0.33741171801505,0.33741171801505,5.92747641298809,0.33741171801505,1.27472063837443,3772,"CBSP Forest and Nature Conservation Project"
"491",1526.0341796875,8994.5712890625,373.6012820513,0.3760889769,565.9733009709,55.1167640686,0,77.9126161527,3.08333281,19.35,232,7.6,113.5666666667,26.75,23.65,25.0333333333,0,3399.33398438,2.57514176769,1,3,0.417719073288555,0.417719073288555,7.1818602305661,0.417719073288555,2.91749906732612,3772,"CBSP Forest and Nature Conservation Project"
"492",1574.9553222656,5163.8481445313,460.5942307692,0.7899475098,324.4587378641,4.6042351723,0,91.7835786647,0.23333021,25.56667,207.35,67.9,137.5333333333,26.55,23.9,25.225,0,2941.78393555,3.39787764829,1,1,0.342455725591502,0.342455725591502,2.92008550382028,0.342455725591502,2.91749906732612,3772,"CBSP Forest and Nature Conservation Project"
"493",1783.0366210938,4161.255859375,431.6416666667,1.4097942114,357.3616504854,8.0070915222,1,55.3397589775,4.28333391,21.01667,215.7,5.1,107.7708333333,27.1,23.55,25.725,1.376498801,3399.4152832,4.62172475298,1,3,0.293195791218791,0.293195791218791,10.2320704793519,0.293195791218791,2.91749906732612,3772,"CBSP Forest and Nature Conservation Project"
"494",1125.9354248047,25602.806640625,471.9551569507,2.0212900639,1711.3188405797,10.8189668655,1,92.1393219018,3.88593354,21.05228,212.8,13.5,110.4583333333,27,23.6,25.4666666667,0,3509.05322266,4.40983080628,1,3,0.25680126478073,0.25680126478073,11.682185454038,0.25680126478073,2.91749906732612,3772,"CBSP Forest and Nature Conservation Project"
"495",1592.8743896484,3897.52734375,326.2581888247,0.3348382413,610.6446078431,5.0965476036,0,98.6022519974,-2.5910023,19.335,315,21.1,133.725,26.5,24.5,25.3333333333,0,2913.00537109,4.37678232546,1,3,0.475282512283279,0.475282512283279,6.31203531051008,0.475282512283279,2.91749906732612,3772,"CBSP Forest and Nature Conservation Project"
"496",1420.5335693359,5611.3579101563,889.4443021767,2.339931488,655.7,10.5056695938,0,43.5400628742,-6.542006,17.832,382.8,11.3,140.7125,23.6,21.85,22.8833333333,0,2568.27490234,7.62193775257,1,1,0.454292682184486,0.454292682184486,2.20122409894753,0.454292682184486,1.59864236017991,3772,"CBSP Forest and Nature Conservation Project"
"497",2607.2163085938,4531.1342773438,342.691025641,0.5903068185,366.2111650485,6.7114105225,0,99.7260991627,0.20000018,18.93333,228.6,95.4,142.5416666667,26.3,23.7,24.5583333333,0,3374.19116211,1.88684684452,1,3,0.169484214164546,0.169484214164546,17.7007635477332,0.169484214164546,2.91749906732612,3772,"CBSP Forest and Nature Conservation Project"
"498",3495.9233398438,1748.7307128906,749.4224358974,0.9232647419,53.572815534,31.5775146484,0,79.3000916832,2.76667251,27.61667,298.6,52.2,176.1333333333,26.1,22.8,24.425,0,3438.16845703,3.12026782183,1,3,0.393857271777314,0.393857271777314,7.61697247955395,0.393857271777314,2.91749906732612,3772,"CBSP Forest and Nature Conservation Project"
"499",1053.7673339844,2856.7924804688,346.3352564103,0.2890316546,469.6796116505,12.1484689713,0,92.7253551211,-0.2166701,20.86667,234.4,111.8,164.225,26.1,23.6,24.6083333333,0,2930.16992188,3.76877912642,1,3,0.250203309122069,0.250203309122069,11.9902490919349,0.250203309122069,2.91749906732612,3772,"CBSP Forest and Nature Conservation Project"
"500",2008.1499023438,1953.9729003906,447.9967948718,2.4270522594,54.4368932039,79.5825195313,0,41.0411835091,-5.0333346,18.81667,328.7,11.4,132.9458333333,25.75,23.85,24.9666666667,0,3034.74291992,6.53457718227,1,3,0.364952772386068,0.364952772386068,8.22024170521009,0.364952772386068,2.91749906732612,3772,"CBSP Forest and Nature Conservation Project"
"501",1329.8551025391,8356.3134765625,550.097826087,1.1637233496,519.9735576923,2.1938695908,0,49.2019405994,7.00000648,21,190.25,0,89.3916666667,28.2,23.275,25.49375,0,3620.23608398,6.67332559751,1,3,0.406805223182099,0.406805223182099,7.37453658174174,0.406805223182099,1.63934044333439,3777,"CBSP Sustainable Management of the Wildlife and Bushmeat Sector in Central Africa"
"502",1226.251953125,3576.1176757813,454.4416666667,1.4286433458,600.890776699,5.0110859871,1,99.8009741416,-2.5000022,23.5,218.2,53.375,145.10625,25.125,23.45,24.0875,0,2744.14941406,4.56662345862,1,1,0.49058034620037,0.49058034620037,2.03840208386898,0.49058034620037,0.470388441277696,3777,"CBSP Sustainable Management of the Wildlife and Bushmeat Sector in Central Africa"
"503",1014.279296875,3994.3354492188,396.0794871795,3.5187506676,684.6674757282,0.9057051539,0,94.6009172968,-1.0000009,11.75,290.4,2.9,137.5791666667,24,21.2,22.8291666667,0,3366.27368164,6.15910889095,1,3,0.305931720683102,0.305931720683102,9.80610965512639,0.305931720683102,2.91749906732612,3777,"CBSP Sustainable Management of the Wildlife and Bushmeat Sector in Central Africa"
"504",1712.8786621094,3769.3503417969,354.1019230769,0.7693830729,650.6990291262,5.0971474648,0,58.5267256067,-1.0000009,15.5,281.525,40.7,141.7395833333,26.225,24.15,25.2291666667,0,2958.59521484,3.05178182471,1,3,0.357121821310064,0.357121821310064,8.40049479193071,0.357121821310064,2.91749906732612,3777,"CBSP Sustainable Management of the Wildlife and Bushmeat Sector in Central Africa"
"505",1587.7547607422,2971.5419921875,347.3182397959,0.9133900404,159.9543269231,42.45079422,0,12.3492548987,8.66667811,1.08333,267.1,0,107.6708333333,28.9,24.25,26.1375,0,2613.63842773,2.61670897814,1,3,0.642360561811288,0.642360561811288,4.67027426394421,0.642360561811288,-1.75788949863056,3781,"SPWA-BD: Evolution of PA systems with regard to climate change in the West Africa Region "
"506",1289.5385742188,12342.3994140625,294.8459657702,0.340739429,1018.662037037,0.1451878101,0,0,18.0000186,-2,40.425,0,8.1541666667,36.375,21.6,30.05,0,1041.79174805,3.42172009005,1,1,0.554205787689047,0.554205787689047,1.80438389893012,0.554205787689047,0.327752569057518,3781,"SPWA-BD: Evolution of PA systems with regard to climate change in the West Africa Region "
"507",1832.6340332031,496.6928100586,350.5650510204,1.1322458982,313.5336538462,42.2705841064,0,55.4721482977,8.50000794,-11.5,494.95,18.325,161.1791666667,27.875,25,26.4895833333,0,3624.3659668,0.166666670189,1,2,0.134030206953625,0.134030206953625,14.9220093399692,0.134030206953625,-0.229814866879481,3781,"SPWA-BD: Evolution of PA systems with regard to climate change in the West Africa Region "
"508",1520.5865478516,17595.171875,342.0866336634,0.1406189352,706.9065420561,6.0646119118,2,0,15.0000149,19,55.25,0,10.5541666667,34.625,22.15,29.4958333333,0,1326.93322754,8.77069381692,1,0,0.521990074060098,0.521990074060098,0,0.521990074060098,-1.77977425969998,3781,"SPWA-BD: Evolution of PA systems with regard to climate change in the West Africa Region "
"509",1738.4621582031,883.4922485352,16.3734413965,0.4952503741,272.9146919431,87.60962677,1,6.8670063906,13.5000132,-15.5,226.85,0,63.8958333333,30.375,25.775,28.3916666667,0.2284382284,2390.96142578,4.98426291001,1,3,0.336364027676139,0.336364027676139,8.91890854300414,0.336364027676139,0.860942765506434,3781,"SPWA-BD: Evolution of PA systems with regard to climate change in the West Africa Region "
"510",15768914,454.0440063477,59.4133114215,0.8245019317,3605.0700636943,7.4944267273,0,0,-19.03335,-169.86667,NA,NA,NA,NA,NA,NA,0.4335664336,1987.50756836,4.13800462515,1,3,NA,NA,NA,NA,-1.19214372098017,3819,"PAS: Forestry and Protected Area Management"
"511",2142.6162109375,11966.13671875,477.1577017115,6.9716615677,1165.125,22.7056598663,0,94.50297125,-18.000018,178,529.6,55.95,246.8583333333,25.95,21.35,23.9416666667,0,2120.10498047,0.767405796239,1,3,0.862717967029751,0.862717967029751,3.4773820815726,0.862717967029751,0.470388441277696,3819,"PAS: Forestry and Protected Area Management"
"512",15938094,2303.5610351563,28.6744186047,1.1426821947,4139.2,48.5546913147,0,0,-13.800013,-172.13333,290.3,53.5,152.6833333333,27.5,24.9,26.3083333333,0.1282051282,1391.28674316,1.48108617079,1,3,0.756519876684051,0.756519876684051,3.96552700392947,0.756519876684051,-1.19214372098017,3819,"PAS: Forestry and Protected Area Management"
"513",NA,NA,NA,NA,NA,NA,0,0,-16.000016,167,NA,NA,NA,NA,NA,NA,0,841.916931152,1.75197402135,1,1,NA,NA,NA,NA,-1.19214372098017,3819,"PAS: Forestry and Protected Area Management"
"514",2646.494140625,2182.9704589844,31.6738421396,0.4392163754,140.328358209,38.2211494446,1,73.1783894557,3.50000319,9.83333,426.9,41.4,206.3166666667,26.6,24.5,25.7083333333,0,2053.25952148,6.29816540874,1,0,0.723030238450404,0.723030238450404,0,0.723030238450404,1.59864236017991,3821,"CBSP Sustainable Community Based Management and Conservation of Mangrove Ecosystems in Cameroon"
"515",1128.9294433594,5107.712890625,32.5725288832,0.9485715032,380.036407767,16.3733501434,0,59.0451640527,4.83333443,8.83333,558.6,0,229.0416666667,27.7,25.5,26.7333333333,0,1766.69348145,4.77961179492,1,0,0.894196273327173,0.894196273327173,0,0.894196273327173,-1.19214372098017,3821,"CBSP Sustainable Community Based Management and Conservation of Mangrove Ecosystems in Cameroon"
"516",2009.2990722656,2747.6862792969,807.1777493606,1.8636331558,397.4110576923,9.355591774,1,52.6942868936,6.00000552,12.5,351.5,0,138.54375,24.8,21.775,23.0708333333,0,3679.55297852,6.7817956846,1,3,0.341056674042969,0.341056674042969,8.79619203587858,0.341056674042969,2.91749906732612,3821,"CBSP Sustainable Community Based Management and Conservation of Mangrove Ecosystems in Cameroon"
"517",1876.3583984375,2740.2385253906,650.0891025641,1.5151506662,192.3786407767,16.2360305786,0,89.2633869894,2.7500025,11.58333,242.95,12.1,141,25.05,22.9,24,0,3543.88427734,6.02168975097,1,3,0.428240902241139,0.428240902241139,7.00540276349111,0.428240902241139,2.91749906732612,3821,"CBSP Sustainable Community Based Management and Conservation of Mangrove Ecosystems in Cameroon"
"518",2499.8569335938,6028.2329101563,13.4373831776,0.4455085397,34.134751773,402.3405151367,1,22.5008950033,4.00000365,9.66667,576.35,20.7,232.9541666667,27.1,24.75,26.175,18.4964028777,1830.05187988,5.90058963866,1,0,0.778199300821132,0.778199300821132,0,0.778199300821132,1.59864236017991,3821,"CBSP Sustainable Community Based Management and Conservation of Mangrove Ecosystems in Cameroon"
"519",1397323.625,3605.5512695313,8.5434782609,0.1497221738,3125.8823529412,880.2933349609,0,0,1.42100129,172.984,NA,NA,NA,NA,NA,NA,0.9632352941,653.55291748,10.2845582883,1,3,NA,NA,NA,NA,1.59864236017991,3897,"PAS: Phoenix Islands Protected Area (PIPA)"
"520",1969.4373779297,2149.1430664063,655.7398568019,1.1046363115,65.9311926606,292.9481811523,0,0.2960401878,22.0000244,79,443.55,0.225,91.775,33.6,18.375,25.2791666667,7.6935123043,2204.42089844,0.488263826835,1,3,0.728317593125463,0.728317593125463,4.11908215360549,0.728317593125463,2.79392009645781,3936,"IND-BD Mainstreaming Coastal and Marine Biodiversity Conservation into Production Sectors in the Godavari River Estuary in Andhra Pradesh State"
"521",2990.6401367188,462071.4375,62.5529061103,1.7040389776,125.4502923977,182.9615936279,0,2.4841809608,16.0619016,73.456907,1072,0,256.6875,31.15,25.7,28.0375,2.8534883721,2317.93652344,0.775984329074,1,0,0.427988162719776,0.427988162719776,0,0.427988162719776,0.832481756733193,3941,"IND-BD Mainstreaming Coastal and Marine Biodiversity  Conservation into Production Sectors in the Malvan Coast, Maharashtra State"
"522",1589.8873291016,1534.1374511719,78.3856613103,2.1995704174,195.4476190476,170.5396270752,0,9.5427326155,16.1700163,73.7,998.7,0,292.45,31.2,25.5,27.9416666667,3.767281106,3175.74047852,0.797902169553,1,0,0.695472189739925,0.695472189739925,0,0.695472189739925,0.714309785620925,3941,"IND-BD Mainstreaming Coastal and Marine Biodiversity  Conservation into Production Sectors in the Malvan Coast, Maharashtra State"
"523",4095.4716796875,1268.4812011719,467.1508515815,0.4683832824,212.126146789,164.9273681641,0,0.0260913855,19.5000207,76,232.8,0,58.36875,33.5,20.775,26.6958333333,5.7762237762,2159.75537109,1.40444021241,1,0,0.793559410246581,0.793559410246581,0,0.793559410246581,2.79392009645781,3941,"IND-BD Mainstreaming Coastal and Marine Biodiversity  Conservation into Production Sectors in the Malvan Coast, Maharashtra State"
"524",3427.5075683594,552538.0625,56.9837618403,1.8268182278,146.6649746193,156.7608947754,0,1.3173825675,16.37689,73.3704355,NA,NA,NA,NA,NA,NA,2.3309859155,2116.41210938,1.0960972847,1,0,NA,NA,NA,NA,0.832481756733193,3941,"IND-BD Mainstreaming Coastal and Marine Biodiversity  Conservation into Production Sectors in the Malvan Coast, Maharashtra State"
"525",2073.8410644531,3235.7380371094,256.1672816728,3.0002696514,137.0185614849,85.2282485962,0,36.9441541027,17.4260079,121.41609,430.9333333333,18.4,147.8111111111,26.5666666667,21.4,24.1722222222,0.8878504673,3163.37719727,2.21254682062,1,0,0.581151195828987,0.581151195828987,0,0.581151195828987,0.714309785620925,3980,"CTI Integrated Natural Resources and Environmental Management Sector"
"526",NA,NA,158.9428571429,8.0675458908,280.3684210526,214.8307952881,0,3.3039678195,13.0000126,122,NA,NA,NA,NA,NA,NA,0,1039.62841797,1.1016424461,1,0,NA,NA,NA,NA,0.714309785620925,3980,"CTI Integrated Natural Resources and Environmental Management Sector"
"527",4216.1850585938,4509.9008789063,1483.4087009804,13.3186693192,437.6643518519,40.0756912231,0,86.1309672611,17.0833475,121.16667,520.1,32.4,178.1416666667,24.75,20,22.6083333333,0,2136.07006836,1.78894561286,1,0,0.641451994003105,0.641451994003105,0,0.641451994003105,-0.22706888774867,3980,"CTI Integrated Natural Resources and Environmental Management Sector"
"528",1315.7059326172,3597.845703125,80.6705378973,2.3672792912,159.1828703704,82.514793396,0,38.7025189766,18.0000186,121.83333,276.75,0,68.0708333333,29.6,24.4,27.1458333333,0,3422.25366211,2.92196095729,1,0,0.475880693923912,0.475880693923912,0,0.475880693923912,0.714309785620925,3980,"CTI Integrated Natural Resources and Environmental Management Sector"
"529",948.7178344727,2798.2585449219,715.1607142857,0.8596169353,42.9639423077,691.0188598633,1,24.3931785586,7.91667737,124.33333,576.15,88.2,258.525,25.95,24.1,25.1708333333,2.9808153477,1736.00109863,1.82040459026,1,0,0.888531681632666,0.888531681632666,0,0.888531681632666,1.63934044333439,3980,"CTI Integrated Natural Resources and Environmental Management Sector"
"530",1133733.125,394792.5625,25.0673076923,0.9228172302,2200.68,666.241027832,0,0,-0.5170004,166.933,NA,NA,NA,NA,NA,NA,2.23150358,783.56854248,7.04634164711,1,3,NA,NA,NA,NA,1.59864236017991,4023,"PAS: Implementing the Island Biodiversity Programme of Work by Integrating the Conservation Management of Island Biodiversity"
"531",NA,NA,NA,NA,NA,NA,0,0,-20.000021,-175,NA,NA,NA,NA,NA,NA,0,493.287780762,1.51185269572,1,3,NA,NA,NA,NA,-1.19214372098017,4023,"PAS: Implementing the Island Biodiversity Programme of Work by Integrating the Conservation Management of Island Biodiversity"
"532",774717.9375,2552.2849121094,5.1111111111,0.0675106123,1669.25,1048.2550048828,0,0,-8.5171979,179.14478,NA,NA,NA,NA,NA,NA,1.0168674699,661.399414062,8.11067947372,1,1,NA,NA,NA,NA,1.59864236017991,4023,"PAS: Implementing the Island Biodiversity Programme of Work by Integrating the Conservation Management of Island Biodiversity"
"533",15198538,672.4438476563,113.6609195402,5.9262189865,2054.2441860465,185.6255950928,0,0,-21.248443,-159.78516,353.5,73.5,164.5666666667,27.4,22,24.6666666667,3.013667426,958.58581543,0.0157939248814,1,3,0.62789335910963,0.62789335910963,4.77788139733486,0.62789335910963,0.470388441277696,4023,"PAS: Implementing the Island Biodiversity Programme of Work by Integrating the Conservation Management of Island Biodiversity"
"534",2229.2453613281,1066.6427001953,73.9095415118,0.1977023482,319.7494145199,13.6516647339,1,0.005755751,15.7319258,-13.63393,92.9,0,18.7583333333,35.3,24.7,30.5416666667,0,1474.44665527,6.14752565048,1,3,0.52628186270522,0.52628186270522,5.70036745058864,0.52628186270522,0.255867364874895,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"535",1116.4223632813,1833.5640869141,3.5740971357,0.1719908714,132.4386792453,85.5261001587,1,1.3318476922,14.1166839,-16.43333,241.6,0,64.0583333333,29.3,25.5,27.9625,0.5314685315,1559.42053223,6.07027000397,1,3,0.505586841627276,0.505586841627276,5.93369872986456,0.505586841627276,0.255867364874895,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"536",2356.3620605469,2925.9934082031,181.7762413576,0.9255170226,483.8880952381,9.6601161957,0,11.7172312329,12.5510721,-11.67065,323.35,0,99.375,33.35,26.7,28.6333333333,0,2947.37304688,2.85379381058,1,3,0.656291615082325,0.656291615082325,4.57113869971306,0.656291615082325,-0.229814866879481,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"537",2210.7512207031,1381.8848876953,4.8578491965,0.1472210586,71.8888888889,37.3553695679,0,0.5608683621,16.3340165,-15.839,54.7,0,16.0333333333,30.7,24,28.25,0.0495283019,1561.98327637,7.36599171343,1,3,0.466388431992076,0.466388431992076,6.43240653972946,0.466388431992076,0.255867364874895,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"538",1597.7235107422,3869.9985351563,7.1090387374,0.225498721,242.0491803279,59.0551719666,1,6.0629513936,13.8699836,-16.4573,253.5,0,64.2666666667,29.1,25.3,27.4916666667,0.4373522459,2149.01757812,5.91246445264,1,3,0.37582500481245,0.37582500481245,7.98243853278763,0.37582500481245,0.255867364874895,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"539",2015.0430908203,1069.5517578125,46.1837368094,0.2307428271,394.5905882353,6.9512090683,2,0.0118480953,15.1404151,-14.5487,102,0,22.4541666667,33.55,25.45,30.0666666667,0,1710.98925781,5.87324053675,1,3,0.424656700078502,0.424656700078502,7.06453000610946,0.424656700078502,0.255867364874895,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"540",2537.8090820313,331.3548583984,15.8178415471,0.2321692258,154.4278959811,185.6322784424,0,1.6085007798,14.4057042,-16.85559,206.1,0,63.1,28.9,24.9,27.2,1.2132701422,2029.2166748,6.5723048666,1,3,0.495840233403003,0.495840233403003,6.0503359709451,0.495840233403003,0.255867364874895,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"541",1381.8708496094,1996.2843017578,56.6860174782,0.603974998,238,5.0973725319,3,12.2434682328,13.2833429,-13.01667,224.1,0,62.525,34.45,27.35,29.975,0,2608.18041992,3.62277757763,1,3,0.527036919603188,0.527036919603188,5.69220084668591,0.527036919603188,0.860942765506434,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"542",2525.2873535156,1683.7191162109,64.1621287129,0.1184051931,270.796728972,8.4304609299,1,0.4146522035,14.5166843,-13.5,220.775,0,57.5833333333,34.2,26.2,29.8520833333,0,2151.24536133,4.93641809937,1,3,0.570489163343918,0.570489163343918,5.25864502388708,0.570489163343918,0.255867364874895,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"543",2548.7158203125,1197.8630371094,277.0765850596,3.1705174446,501.1714285714,9.3878803253,0,12.15319885,12.3816119,-12.3248,382.1,0,118.025,32.2,25.9,27.9583333333,0,2991.61962891,2.63383257047,1,3,0.535926507530707,0.535926507530707,5.59778245308776,0.535926507530707,-0.229814866879481,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"544",1309.7016601563,964.1810302734,23.2198852772,0.3072220087,136.9635036496,60.9435157776,0,0.0830502565,15.4280154,-16.7199,159,0,37.675,28.2,24,26.4666666667,0,1540.89624023,7.24699726142,1,3,0.549946412088475,0.549946412088475,5.4550769566933,0.549946412088475,0.255867364874895,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"545",10637.181640625,3309.8454589844,4.1557377049,0.1214190945,306.3645833333,68.5447845459,1,2.2686681186,13.8205335,-16.7544,NA,NA,NA,NA,NA,NA,0.0704225352,1499.18859863,6.09592214097,1,3,NA,NA,NA,NA,0.255867364874895,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"546",2258.8647460938,361.1910705566,42.9987593052,0.1243805438,139.6722090261,61.6276550293,0,7.54297136499e-05,15.2722152,-16.517,128.3,0,32.9125,28.6,24.25,27,0.4813953488,1688.9173584,6.99912333541,1,3,0.481996294673655,0.481996294673655,6.2241142372914,0.481996294673655,0.255867364874895,4080,"SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal"
"547",1712.8786621094,3769.3503417969,354.1019230769,0.7693830729,650.6990291262,5.0971474648,0,58.5267256067,-1.0000009,15.5,281.525,40.7,141.7395833333,26.225,24.15,25.2291666667,0,2958.59521484,3.05178182471,1,3,0.357121821310064,0.357121821310064,8.40049479193071,0.357121821310064,2.91749906732612,4083,"CBSP- Integrated management of mangrove and associated wetlands and coastal forests ecosystems of the Republic of Congo"
"548",2620.7724609375,19192.201171875,17.9198717949,0.2692885101,888.7402912621,130.53855896,1,58.7939206118,4.83333443,6,480.45,24.6,242.15,28,25.25,26.7625,23.7338129496,1643.39123535,2.51335234721,1,0,0.883115117087021,0.883115117087021,0,0.883115117087021,-1.19214372098017,4090,"SPWA-BD: Niger Delta Biodiversity Project"
"549",2139.1926269531,114830.9296875,314.0495110024,0.3894025087,3343.9953161593,0.1553243548,0,0,18.3128291,-4.83398,35.1,0,4.225,36.7,20.1,29.2833333333,0,730.040039062,5.54161168703,1,1,0.590042873660325,0.590042873660325,1.69479209840551,0.590042873660325,0.327752569057518,4169,"SPWA-BD: Scaling up the impacts of goods practices in linking poverty alleviation and biodiversity conservation"
"550",2588.6921386719,94902.1640625,9.2228116711,0.9626227617,156.9634551495,2610.6267089844,0,2.1397822782,22.7707782,113.634846,NA,NA,NA,NA,NA,NA,37.3761261261,893.351928711,0.46386656977,1,1,NA,NA,NA,NA,-1.77977425969998,4175,"CBPF: Demonstration of Estuarine Biodiversity Conservation, Restoration, and Protected Area Networking "
"551",NA,NA,-0.2087286528,0.0963841677,341.1586715867,NA,0,0.009371453,37.7668145,119.1813,NA,NA,NA,NA,NA,NA,0.1356589147,459.480438232,0.193117696612,1,3,NA,NA,NA,NA,0.714309785620925,4175,"CBPF: Demonstration of Estuarine Biodiversity Conservation, Restoration, and Protected Area Networking "
