"","count","ncat","improve","index","adj"
"srtm_slope_500m.na.mean",324,1,1.23376676386347e-11,16.1673869570551,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",324,-1,1.23353696064516e-11,1.49971651869352,0
"udel_air_temp_v4_01_yearly_min.2002.mean",324,-1,1.23352590731106e-11,-11.56904764515,0
"udel_air_temp_v4_01_yearly_max.2002.mean",324,-1,1.23307042599695e-11,13.1420725638154,0
"longitude",324,-1,1.23300187232051e-11,105.893898,0
"udel_air_temp_v4_01_yearly_max.2002.mean",0,-1,0.984567901234568,9.03411063573493,0.166666666666668
"treecover2000.na.mean",6,-1,1.79122656294068e-11,5.347992484095,0
"udel_precip_v4_01_yearly_max.2002.mean",6,-1,1.79122656294068e-11,195.2,0
"udel_precip_v4_01_yearly_mean.2002.mean",6,-1,1.79122656294068e-11,66.6208333333333,0
"dist_to_all_rivers.na.mean",6,-1,1.79116667706069e-11,2002.800324885,0
"srtm_elevation_500m.na.mean",6,-1,1.79116667706069e-11,2684.15174946348,0
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,1,195.2,1
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,1,66.6208333333333,1
"dist_to_all_rivers.na.mean",0,1,0.833333333333333,2002.800324885,0.5
"srtm_elevation_500m.na.mean",0,1,0.833333333333333,2684.15174946348,0.5
"gpw_v3_density.2000.mean",0,-1,0.833333333333333,53.8251687437811,0.5
"srtm_elevation_500m.na.mean",318,-1,3.98333552950227e-11,5.01635801105435,0
"longitude",318,-1,3.98257494692088e-11,111.3572935,0
"udel_precip_v4_01_yearly_max.2002.mean",318,-1,3.97981722590028e-11,523.023684210526,0
"gpw_v3_density.2000.mean",318,-1,3.97964735095188e-11,0.507284494536234,0
"udel_precip_v4_01_yearly_mean.2002.mean",318,1,3.97935706292587e-11,191.123510451586,0
"longitude",309,1,7.61260007028639e-11,111.3572935,0
"ltdr_yearly_ndvi_mean.2002.mean",309,1,7.60828989510894e-11,3551.886424,0
"udel_precip_v4_01_yearly_max.2002.mean",309,1,7.60290971122128e-11,523.023684210526,0
"udel_precip_v4_01_yearly_mean.2002.mean",309,1,7.60170596475864e-11,191.123510451586,0
"udel_air_temp_v4_01_yearly_min.2002.mean",309,1,7.6004289710184e-11,26.6751043875282,0
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.928802588996764,988.337291787721,0.0833333333333324
"dist_to_roads.na.mean",0,1,0.925566343042071,52294.3764992889,0.0416666666666662
"udel_air_temp_v4_01_yearly_min.2002.mean",24,1,1.57609497531136e-10,26.4,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",24,1,1.57609497531136e-10,27.0989578571722,0
"dist_to_all_rivers.na.mean",24,1,1.57314455286478e-10,1382.83402761708,0
"gpw_v3_density.2000.mean",24,1,1.57314455286478e-10,7.99978459477072,0
"longitude",24,1,1.57235956525607e-10,113.96196,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,1,27.0989578571722,1
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,0.958333333333333,28.1625019046446,0.8
"dist_to_all_rivers.na.mean",0,-1,0.875,1347.4078177785,0.4
"srtm_elevation_500m.na.mean",0,-1,0.875,230.93742325466,0.4
"srtm_slope_500m.na.mean",0,-1,0.875,4.60548662978695,0.4
"accessibility_map.na.mean",19,1,6.39301608767026e-09,852.106929629937,0
"srtm_elevation_500m.na.mean",19,-1,6.29768797862784e-09,297.75400041193,0
"gpw_v3_density.2000.mean",19,-1,6.2758045119693e-09,15.8624467284465,0
"udel_precip_v4_01_yearly_max.2002.mean",19,1,6.25666675593463e-09,272.325,0
"ltdr_yearly_ndvi_mean.2002.mean",19,1,6.25446137047814e-09,3008.75566061,0
"longitude",17,1,7.16715273793429e-09,117.759995,0
"udel_precip_v4_01_yearly_max.2002.mean",17,1,7.16239192326112e-09,288.846291818165,0
"udel_air_temp_v4_01_yearly_min.2002.mean",17,1,7.14649786314314e-09,5.475,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",17,1,7.14649786314314e-09,14.9,0
"accessibility_map.na.mean",17,1,7.12481376472613e-09,176.556750576,0
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.764705882352941,99.5114034998973,0.2
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,0.764705882352941,23.3928186797123,0.2
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.764705882352941,3405.858844185,0.2
"ltdr_yearly_ndvi_mean.2002.mean",12,1,2.72673577878394e-08,2289.13077227,0
"accessibility_map.na.mean",12,1,2.72021328592517e-08,333.698910374817,0
"v4composites_calibrated.2002.mean",12,1,2.72021328592517e-08,0.1445556259068,0
"udel_precip_v4_01_yearly_mean.2002.mean",12,1,2.71737630260331e-08,104.173645997972,0
"udel_precip_v4_01_yearly_max.2002.mean",12,1,2.71501663926911e-08,272.325,0
"years_since_implementation",0,-1,0.833333333333333,3,0.666666666666667
"srtm_elevation_500m.na.mean",0,-1,0.75,510.412439085397,0.5
"srtm_slope_500m.na.mean",0,-1,0.75,6.96722980791996,0.5
"accessibility_map.na.mean",0,1,0.75,95.0196311198227,0.5
"gpw_v3_density.2000.mean",0,-1,0.75,226.506314908,0.5
"wdpa_5km.na.sum",6,1,2.8153007325074e-08,1.24500000477,0
"udel_precip_v4_01_yearly_max.2002.mean",6,1,2.78799605985418e-08,280.375,0
"srtm_elevation_500m.na.mean",6,1,2.78799605985418e-08,373.777771192409,0
"accessibility_map.na.mean",6,1,2.78799605985418e-08,176.556750576,0
"v4composites_calibrated.2002.mean",6,1,2.76754627411243e-08,0.1445556259068,0
"srtm_elevation_500m.na.mean",0,-1,0.833333333333333,373.777771192409,0.5
"accessibility_map.na.mean",0,-1,0.833333333333333,176.556750576,0.5
"longitude",0,1,0.833333333333333,121.597194,0.5
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.833333333333333,280.375,0.5
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.833333333333333,23.2916666670978,0.5
"srtm_slope_500m.na.mean",5,1,9.99301348058013e-09,7.1702863347116,0
"accessibility_map.na.mean",5,1,9.99301348058013e-09,268.839616254,0
"latitude",5,1,9.99301348058013e-09,24.9246965,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",5,1,9.99301348058013e-09,18.7678210634287,0
"v4composites_calibrated.2002.mean",5,1,9.99301348058013e-09,1.699196632685,0
"accessibility_map.na.mean",0,1,1,268.839616254,1
"latitude",0,-1,1,24.9246965,1
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,1,18.7678210634287,1
"v4composites_calibrated.2002.mean",0,-1,1,1.699196632685,1
"srtm_elevation_500m.na.mean",0,-1,0.8,515.365968899312,0.5
"ltdr_yearly_ndvi_mean.2002.mean",285,1,1.49709458243717e-10,3551.886424,0
"udel_air_temp_v4_01_yearly_min.2002.mean",285,1,1.4898776952757e-10,12.2281699366341,0
"udel_precip_v4_01_yearly_max.2002.mean",285,1,1.48937283190292e-10,322.023461259842,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",285,1,1.48888561923234e-10,21.8913689603338,0
"treecover2000.na.mean",285,1,1.48825032026511e-10,0.493758627088,0
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.954385964912281,27.5875,0.0714285714285716
"treecover2000.na.mean",14,-1,2.34694336681927e-10,43.8676214019,0
"ltdr_yearly_ndvi_mean.2002.mean",14,-1,2.34461264118611e-10,3717.982207205,0
"srtm_elevation_500m.na.mean",14,-1,2.34427153797263e-10,126.858840325606,0
"srtm_slope_500m.na.mean",14,-1,2.34055670521853e-10,0.613191225141708,0
"longitude",14,-1,2.32130543734699e-10,-27.2676705,0
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.928571428571429,3717.982207205,0.833333333333333
"srtm_slope_500m.na.mean",0,-1,0.857142857142857,0.613191225141708,0.666666666666667
"udel_precip_v4_01_yearly_min.2002.mean",0,-1,0.857142857142857,9.16715866775802,0.666666666666667
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.857142857142857,108.658076261804,0.666666666666667
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,0.857142857142857,26.6305555544058,0.666666666666667
"years_since_implementation",271,1,4.39909889248746e-10,2.5,0
"udel_precip_v4_01_yearly_max.2002.mean",271,1,4.39839972812979e-10,294.696567344611,0
"latitude",271,1,4.38661682773021e-10,21.361072,0
"udel_air_temp_v4_01_yearly_min.2002.mean",271,1,4.38273938772004e-10,12.2281699366341,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",271,1,4.37631811079484e-10,22.8833333333333,0
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.756457564575646,334.099576039112,0.319587628865979
"longitude",0,1,0.686346863468635,77.6663055,0.123711340206186
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.671586715867159,118.793839630158,0.0824742268041238
"treecover2000.na.mean",0,1,0.66789667896679,50.202275404,0.0721649484536082
"dist_to_roads.na.mean",0,1,0.660516605166052,43248.5243538664,0.0515463917525775
"udel_air_temp_v4_01_yearly_max.2002.mean",97,-1,8.15388080013536e-10,32.85,0
"latitude",97,1,8.08847738939469e-10,20.511035,0
"ltdr_yearly_ndvi_mean.2002.mean",97,1,8.05720463144365e-10,2721.63807601,0
"longitude",97,1,8.02114514379025e-10,77.360134,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",97,1,8.01102173760528e-10,24.1595944907797,0
"ltdr_yearly_ndvi_mean.2002.mean",85,1,2.75047744306077e-09,3237.932816435,0
"latitude",85,1,2.7129961304447e-09,20.7336755,0
"treecover2000.na.mean",85,1,2.71075684860323e-09,16.45785281245,0
"longitude",85,1,2.70022526810914e-09,77.489167,0
"udel_air_temp_v4_01_yearly_max.2002.mean",85,1,2.69881541733689e-09,30.486363650372,0
"ltdr_yearly_ndvi_mean.2002.mean",81,1,4.46625181575482e-09,2223.14385852,0
"treecover2000.na.mean",81,1,4.45120234939141e-09,16.45785281245,0
"longitude",81,1,4.43054993493156e-09,77.843469,0
"srtm_slope_500m.na.mean",81,1,4.43009570279791e-09,5.6185992729053,0
"udel_precip_v4_01_yearly_mean.2002.mean",81,1,4.42914406862842e-09,56.8322260298185,0
"treecover2000.na.mean",0,1,0.827160493827161,1.446029156556,0.44
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.827160493827161,140.425447235242,0.44
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.827160493827161,43.1594693642182,0.44
"gpw_v3_density.2000.mean",0,1,0.790123456790123,6.11139206894479,0.32
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.790123456790123,3.8305036970876,0.32
"latitude",56,-1,8.30520705762399e-09,22.285366,0
"udel_air_temp_v4_01_yearly_min.2002.mean",56,-1,7.93794944591949e-09,15.85,0
"srtm_slope_500m.na.mean",56,1,7.9113217677533e-09,0.597008793975133,0
"ltdr_yearly_ndvi_mean.2002.mean",56,-1,7.88003075971484e-09,2326.558057115,0
"udel_precip_v4_01_yearly_min.2002.mean",56,-1,7.85393044030811e-09,18.95,0
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.928571428571429,12.5903573465549,0.555555555555556
"srtm_slope_500m.na.mean",0,-1,0.892857142857143,8.19987399365773,0.333333333333334
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.875,12.9116802317975,0.222222222222222
"ltdr_yearly_ndvi_mean.2002.mean",47,-1,1.77524661778062e-08,2320.06797726,0
"udel_precip_v4_01_yearly_mean.2002.mean",47,-1,1.76806053276195e-08,145.485416666667,0
"srtm_slope_500m.na.mean",47,1,1.74497312405707e-08,0.622222205126458,0
"udel_precip_v4_01_yearly_min.2002.mean",47,-1,1.73566641234027e-08,15.55,0
"longitude",47,1,1.71831951149704e-08,104.251742,0
"latitude",0,1,0.914893617021277,22.063918,0.555555555555556
"longitude",0,1,0.893617021276596,105.326833,0.444444444444444
"udel_air_temp_v4_01_yearly_min.2002.mean",0,-1,0.893617021276596,13.35,0.444444444444444
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,-1,0.829787234042553,20.7166666666667,0.111111111111111
"accessibility_map.na.mean",38,-1,2.80136602164757e-08,84.5620499332647,0
"dist_to_roads.na.mean",38,-1,2.75124781746684e-08,1581.83349731013,0
"v4composites_calibrated.2002.mean",38,1,2.71086680125953e-08,6.813095324035,0
"udel_precip_v4_01_yearly_mean.2002.mean",38,-1,2.70303254098586e-08,145.485416666667,0
"srtm_slope_500m.na.mean",38,1,2.69090620775817e-08,0.622222205126458,0
"dist_to_roads.na.mean",0,-1,0.947368421052632,1360.05525414565,0.499999999999999
"v4composites_calibrated.2002.mean",0,1,0.921052631578947,6.813095324035,0.25
"accessibility_map.na.mean",34,1,9.8804266198142e-08,928.253319781045,0
"dist_to_all_rivers.na.mean",34,1,8.77323135748638e-08,3525.73707861377,0
"udel_precip_v4_01_yearly_max.2002.mean",34,1,8.66402538598982e-08,363.8,0
"srtm_slope_500m.na.mean",34,1,8.54588362715837e-08,0.622222205126458,0
"udel_precip_v4_01_yearly_mean.2002.mean",34,1,8.53869445244281e-08,145.485416666667,0
"dist_to_roads.na.mean",32,1,1.43688319237919e-07,12220.831681215,0
"dist_to_all_rivers.na.mean",32,-1,1.3760679615945e-07,1248.64411800044,0
"treecover2000.na.mean",32,1,1.34188282526281e-07,86.3133814264,0
"udel_precip_v4_01_yearly_max.2002.mean",32,1,1.29024974842654e-07,424.9,0
"gpw_v3_density.2000.mean",32,1,1.27357693593376e-07,110.224942017136,0
"dist_to_all_rivers.na.mean",0,1,0.90625,3525.73707861377,0.571428571428571
"accessibility_map.na.mean",0,1,0.90625,586.872680286895,0.571428571428571
"treecover2000.na.mean",0,1,0.875,91.082869603,0.428571428571429
"srtm_slope_500m.na.mean",0,-1,0.84375,0.257073440077834,0.285714285714286
"udel_precip_v4_01_yearly_min.2002.mean",0,1,0.84375,59.55,0.285714285714286
"ltdr_yearly_ndvi_mean.2002.mean",7,1,4.17699687928568e-07,2992.890000535,0
"udel_precip_v4_01_yearly_max.2002.mean",7,1,3.91558500883644e-07,449.5,0
"v4composites_calibrated.2002.mean",7,1,3.87455731147836e-07,0.0413954852021747,0
"udel_precip_v4_01_yearly_mean.2002.mean",7,1,3.78390351735356e-07,169.139447282434,0
"wdpa_5km.na.sum",7,1,3.6659924550407e-07,69.7650032042,0
"dist_to_all_rivers.na.mean",0,-1,0.857142857142857,3187.01205901668,0.5
"latitude",0,1,0.857142857142857,3.3415985,0.5
"longitude",0,-1,0.857142857142857,101.412413,0.5
"gpw_v3_density.2000.mean",25,-1,3.23185024404973e-07,81.0810305529862,0
"dist_to_all_rivers.na.mean",25,-1,2.81074859715322e-07,1263.78900356781,0
"v4composites_calibrated.2002.mean",25,-1,2.78699644245277e-07,3.06078415321683,0
"longitude",25,1,2.73765872587817e-07,105.414243,0
"accessibility_map.na.mean",25,1,2.67998674481876e-07,127.705021461581,0
"v4composites_calibrated.2002.mean",0,-1,0.84,1.0284845605675,0.428571428571428
"accessibility_map.na.mean",0,1,0.8,107.380551130733,0.285714285714286
"treecover2000.na.mean",0,1,0.8,16.45785281245,0.285714285714286
"ltdr_yearly_ndvi_mean.2002.mean",0,1,0.8,2340.72541022,0.285714285714286
"srtm_slope_500m.na.mean",0,1,0.76,0.410330822236738,0.142857142857143
"ltdr_yearly_ndvi_mean.2002.mean",18,-1,4.66766184770953e-07,2781.847134415,0
"gpw_v3_density.2000.mean",18,-1,4.1197171851996e-07,63.2876218947744,0
"longitude",18,-1,3.98351066505317e-07,104.029352,0
"dist_to_all_rivers.na.mean",18,-1,3.95638842072885e-07,1121.18547355108,0
"v4composites_calibrated.2002.mean",18,-1,3.95240224981889e-07,0.4404757299285,0
"dist_to_all_rivers.na.mean",0,-1,0.833333333333333,1121.18547355108,0.5
"srtm_elevation_500m.na.mean",0,-1,0.777777777777778,19.9761234630111,0.333333333333333
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.777777777777778,257.85,0.333333333333333
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.777777777777778,26.85,0.333333333333333
"v4composites_calibrated.2002.mean",0,1,0.777777777777778,0.267634261131,0.333333333333333
"v4composites_calibrated.2002.mean",25,1,1.11901605851994e-08,1.52625857783,0
"udel_precip_v4_01_yearly_mean.2002.mean",25,-1,1.11616043799701e-08,38.7125,0
"accessibility_map.na.mean",25,1,1.11587798207209e-08,195.026376558349,0
"gpw_v3_density.2000.mean",25,1,1.1148728533354e-08,71.7789178574436,0
"srtm_elevation_500m.na.mean",25,1,1.11336910460896e-08,641.898992468412,0
"gpw_v3_density.2000.mean",0,1,0.88,29.2777061444076,0.666666666666667
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.88,19.0266619052916,0.666666666666667
"wdpa_5km.na.sum",0,1,0.84,1.12000000477,0.555555555555555
"treecover2000.na.mean",0,1,0.84,14.44085439575,0.555555555555555
"dist_to_roads.na.mean",0,-1,0.8,2403.25444676399,0.444444444444445
"years_since_implementation",9,-1,1.33891776445841e-08,3.5,0
"dist_to_all_rivers.na.mean",9,-1,1.32076564813937e-08,2210.82081362452,0
"wdpa_5km.na.sum",9,1,1.31397227154856e-08,76.78000259395,0
"accessibility_map.na.mean",9,1,1.30669999231489e-08,211.804489887891,0
"gpw_v3_density.2000.mean",9,1,1.30193692349705e-08,71.7789178574436,0
"srtm_elevation_500m.na.mean",0,1,0.888888888888889,641.898992468412,0.5
"treecover2000.na.mean",0,1,0.888888888888889,36.9166299186,0.5
"udel_air_temp_v4_01_yearly_max.2002.mean",0,-1,0.888888888888889,24.5285714057635,0.5
"dist_to_all_rivers.na.mean",16,1,1.16459267327804e-07,2356.34163939796,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",16,-1,1.13803821431323e-07,9.42291666666667,0
"ltdr_yearly_ndvi_mean.2002.mean",16,1,1.10039242471711e-07,1280.53591574,0
"latitude",16,1,1.09647767915896e-07,-19.762609,0
"udel_precip_v4_01_yearly_max.2002.mean",16,-1,1.08977290325881e-07,144.206576200541,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,-1,0.875,9.42291666666667,0.714285714285714
"udel_air_temp_v4_01_yearly_max.2002.mean",0,-1,0.8125,23.4289141840591,0.571428571428571
"srtm_elevation_500m.na.mean",0,1,0.75,777.063863758749,0.428571428571429
"srtm_slope_500m.na.mean",0,1,0.75,0.402897763460679,0.428571428571429
"gpw_v3_density.2000.mean",0,-1,0.75,1.51768489373694,0.428571428571429
"latitude",9,1,2.33607483916342e-07,-10.611113,0
"dist_to_all_rivers.na.mean",9,1,1.99564405948206e-07,1647.22224642143,0
"dist_to_roads.na.mean",9,1,1.99564405948206e-07,2070.40247908308,0
"udel_air_temp_v4_01_yearly_max.2002.mean",9,1,1.92666650824219e-07,27.3124166018846,0
"udel_air_temp_v4_01_yearly_min.2002.mean",9,1,1.89620878161154e-07,14.4,0
"dist_to_all_rivers.na.mean",0,-1,0.888888888888889,1515.39599854643,0.5
"gpw_v3_density.2000.mean",174,-1,9.99300809449036e-10,2.74693361331266,0
"dist_to_all_rivers.na.mean",174,1,9.98762199752677e-10,3849.91489625318,0
"v4composites_calibrated.2002.mean",174,1,9.98656783490171e-10,1.296460218255,0
"longitude",174,1,9.98421072299267e-10,65.2916935,0
"udel_air_temp_v4_01_yearly_max.2002.mean",174,1,9.97461703594707e-10,25.6495966555017,0
"dist_to_roads.na.mean",0,1,0.879310344827586,27262.9271962904,0.125
"accessibility_map.na.mean",0,1,0.873563218390805,1222.73255876302,0.083333333333334
"treecover2000.na.mean",0,1,0.873563218390805,99.6933614243,0.083333333333334
"latitude",0,1,0.873563218390805,48.935921,0.083333333333334
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.873563218390805,15.4,0.083333333333334
"udel_air_temp_v4_01_yearly_min.2002.mean",24,-1,4.98092670987874e-08,25.6754556229819,0
"dist_to_all_rivers.na.mean",24,-1,4.65895837683656e-08,2101.78771340985,0
"wdpa_5km.na.sum",24,-1,4.57434947509944e-08,257.1999969485,0
"dist_to_roads.na.mean",24,-1,4.52647876229694e-08,2748.12766537919,0
"ltdr_yearly_ndvi_mean.2002.mean",24,-1,4.50923982020983e-08,3019.063736325,0
"dist_to_all_rivers.na.mean",22,-1,9.21602766995324e-08,1949.53136344599,0
"longitude",22,-1,8.85394392649285e-08,-63.964924,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",22,-1,8.76792564413116e-08,23.0207240211999,0
"srtm_elevation_500m.na.mean",22,-1,8.64140738617641e-08,878.960326258236,0
"udel_air_temp_v4_01_yearly_min.2002.mean",22,-1,8.60688346856599e-08,9.5875625252636,0
"treecover2000.na.mean",0,1,0.727272727272727,97.9089715026,0.25
"longitude",0,1,0.727272727272727,24.7013665,0.25
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.727272727272727,380.271428551662,0.25
"years_since_implementation",0,-1,0.727272727272727,0.5,0.25
"srtm_elevation_500m.na.mean",0,1,0.681818181818182,598.082413255474,0.125
"accessibility_map.na.mean",8,-1,9.98566599336835e-08,412.809444810595,0
