"","count","ncat","improve","index","adj"
"dist_to_all_rivers.na.mean",8,-1,9.92268668459811e-08,1734.72613451103,0
"wdpa_5km.na.sum",8,-1,9.92268668459811e-08,0.5,0
"longitude",8,-1,9.92268668459811e-08,-58.0707095,0
"srtm_slope_500m.na.mean",8,-1,9.8333510748847e-08,0.752550562709,0
"accessibility_map.na.mean",14,-1,4.9626487579284e-06,184.918115015682,0
"dist_to_all_rivers.na.mean",14,-1,4.57721001788289e-06,2571.26129289501,0
"udel_air_temp_v4_01_yearly_max.2002.mean",14,-1,4.40282101307369e-06,25.5750000090545,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",14,-1,4.40282101307369e-06,23.0207240211999,0
"udel_air_temp_v4_01_yearly_min.2002.mean",14,-1,3.78845906627591e-06,24.0142857268301,0
"srtm_slope_500m.na.mean",0,1,0.857142857142857,3.49637044403969,0.5
"udel_air_temp_v4_01_yearly_max.2002.mean",0,-1,0.857142857142857,25.5750000090545,0.5
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,-1,0.857142857142857,23.0207240211999,0.5
"v4composites_calibrated.2002.mean",0,1,0.857142857142857,0.109213281877285,0.5
"dist_to_roads.na.mean",0,-1,0.785714285714286,2652.30106982124,0.25
"ltdr_yearly_ndvi_mean.2002.mean",150,1,1.0310310172652e-09,3418.701007075,0
"udel_air_temp_v4_01_yearly_max.2002.mean",150,1,1.02803018202476e-09,25.55,0
"udel_air_temp_v4_01_yearly_min.2002.mean",150,1,1.02793467567365e-09,21.9214472655035,0
"dist_to_all_rivers.na.mean",150,1,1.02778518940195e-09,3849.91489625318,0
"latitude",150,1,1.02755837356022e-09,12.8881545,0
"longitude",147,1,1.45125577236895e-09,65.2916935,0
"latitude",147,1,1.45101208720255e-09,12.8881545,0
"dist_to_all_rivers.na.mean",147,1,1.44893368260388e-09,2825.00587603301,0
"udel_air_temp_v4_01_yearly_max.2002.mean",147,1,1.44873455004262e-09,23.65,0
"accessibility_map.na.mean",147,1,1.44749094620928e-09,516.042261352605,0
"gpw_v3_density.2000.mean",0,1,0.748299319727891,90.947238848744,0.195652173913044
"latitude",0,1,0.748299319727891,17.598279,0.195652173913044
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.73469387755102,407.390483873307,0.152173913043478
"udel_air_temp_v4_01_yearly_min.2002.mean",0,-1,0.707482993197279,-5.08638059173167,0.0652173913043479
"srtm_elevation_500m.na.mean",0,-1,0.693877551020408,9.41169909694889,0.0217391304347826
"treecover2000.na.mean",46,1,1.67475171149274e-09,0.473984700737,0
"udel_precip_v4_01_yearly_mean.2002.mean",46,1,1.67266687690606e-09,44.94736104241,0
"udel_precip_v4_01_yearly_max.2002.mean",46,1,1.66955889539558e-09,128.662580893685,0
"srtm_elevation_500m.na.mean",46,-1,1.66837419077322e-09,182.361688079107,0
"dist_to_all_rivers.na.mean",46,1,1.66819395106037e-09,2852.82322249345,0
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.91304347826087,45.6762475849422,0.6
"v4composites_calibrated.2002.mean",0,-1,0.91304347826087,4.84809407478,0.6
"longitude",0,1,0.869565217391304,78.7433195,0.4
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.847826086956522,128.662580893685,0.3
"udel_air_temp_v4_01_yearly_max.2002.mean",0,-1,0.847826086956522,33.7587478055207,0.3
"udel_precip_v4_01_yearly_max.2002.mean",36,-1,3.02177994922821e-08,189.183070160941,0
"udel_precip_v4_01_yearly_mean.2002.mean",36,-1,2.98321928565167e-08,58.6375,0
"srtm_slope_500m.na.mean",36,-1,2.86950914406452e-08,1.92732488844854,0
"udel_air_temp_v4_01_yearly_min.2002.mean",36,1,2.83182583148673e-08,25.5003994801917,0
"srtm_elevation_500m.na.mean",36,-1,2.8090936885533e-08,125.394858309558,0
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.944444444444444,64.081918799841,0.75
"treecover2000.na.mean",0,-1,0.833333333333333,4.27120098829,0.25
"latitude",0,1,0.833333333333333,28.5460245,0.25
"udel_air_temp_v4_01_yearly_min.2002.mean",0,-1,0.833333333333333,5.04296607227882,0.25
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,-1,0.833333333333333,14.4898446425737,0.25
"longitude",8,-1,4.28985776828004e-08,103.285168,0
"gpw_v3_density.2000.mean",8,-1,4.18566131900924e-08,46.580993524671,0
"dist_to_all_rivers.na.mean",8,-1,4.08266428596258e-08,1563.49510346197,0
"latitude",8,-1,4.08266428596258e-08,11.366122,0
"udel_precip_v4_01_yearly_max.2002.mean",8,-1,4.0524153208223e-08,155.504971309053,0
"dist_to_roads.na.mean",0,1,0.875,9131.55437649004,0.666666666666667
"accessibility_map.na.mean",0,1,0.875,522.344464995317,0.666666666666667
"dist_to_all_rivers.na.mean",0,-1,0.75,1781.51772346739,0.333333333333333
"srtm_elevation_500m.na.mean",0,1,0.75,152.422847862455,0.333333333333333
"srtm_slope_500m.na.mean",0,1,0.75,0.542143421182928,0.333333333333333
"ltdr_yearly_ndvi_mean.2002.mean",28,-1,1.73091658311768e-07,2661.8956947,0
"udel_precip_v4_01_yearly_max.2002.mean",28,1,1.71229832691282e-07,449.650000441713,0
"srtm_slope_500m.na.mean",28,-1,1.67710996176274e-07,4.044497114595,0
"dist_to_roads.na.mean",28,-1,1.65723235264926e-07,2684.47268121138,0
"srtm_elevation_500m.na.mean",28,1,1.62752463193524e-07,248.212587550933,0
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.785714285714286,110.497437312192,0.454545454545455
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.75,376.2,0.363636363636364
"gpw_v3_density.2000.mean",0,1,0.714285714285714,61.3427447805444,0.272727272727273
"latitude",0,1,0.714285714285714,22.316162,0.272727272727273
"longitude",0,1,0.714285714285714,78.0722175,0.272727272727273
"dist_to_all_rivers.na.mean",17,-1,2.7767607346123e-07,1987.91646705649,0
"v4composites_calibrated.2002.mean",17,-1,2.73005868206946e-07,1.0690432974045,0
"ltdr_yearly_ndvi_mean.2002.mean",17,1,2.64783871237759e-07,2223.2259948,0
"udel_precip_v4_01_yearly_max.2002.mean",17,-1,2.58965966479023e-07,420.507102751576,0
"longitude",17,1,2.55809715442526e-07,104.993503,0
"treecover2000.na.mean",0,-1,0.823529411764706,42.24591730415,0.625
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.764705882352941,124.633567434568,0.5
"dist_to_roads.na.mean",0,-1,0.705882352941177,2890.4387998423,0.375
"accessibility_map.na.mean",0,-1,0.705882352941177,93.18273555815,0.375
"gpw_v3_density.2000.mean",0,1,0.705882352941177,54.89282657025,0.375
"udel_precip_v4_01_yearly_max.2002.mean",9,-1,4.04187052820354e-07,310.613415812978,0
"udel_precip_v4_01_yearly_mean.2002.mean",9,-1,4.04187052820354e-07,105.137413031262,0
"treecover2000.na.mean",9,-1,3.48106498490739e-07,36.26696124615,0
"udel_air_temp_v4_01_yearly_max.2002.mean",9,-1,3.40252491954677e-07,28.4998637226604,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",9,-1,3.40252491954677e-07,22.9838279857732,0
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,1,105.137413031262,1
"treecover2000.na.mean",0,-1,0.888888888888889,36.26696124615,0.5
"udel_air_temp_v4_01_yearly_max.2002.mean",11,1,2.8488287652711e-06,29.3063070299781,0
"srtm_elevation_500m.na.mean",11,1,1.0267799549308e-06,248.212587550933,0
"dist_to_all_rivers.na.mean",11,1,9.17669514311777e-07,2252.99704244194,0
"udel_air_temp_v4_01_yearly_min.2002.mean",11,1,8.65863538453614e-07,19.27,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",11,1,8.65863538453613e-07,23.8767543870227,0
"accessibility_map.na.mean",0,1,0.909090909090909,295.372577563735,0.75
"longitude",0,-1,0.909090909090909,88.091183,0.75
"dist_to_all_rivers.na.mean",0,1,0.818181818181818,2252.99704244194,0.5
"gpw_v3_density.2000.mean",0,1,0.818181818181818,56.4475301241764,0.5
"treecover2000.na.mean",0,-1,0.818181818181818,25.09804371865,0.5
"latitude",10,1,1.8235624752319e-09,20.234483,0
"dist_to_all_rivers.na.mean",10,1,1.81454613891e-09,2663.6583914577,0
"udel_air_temp_v4_01_yearly_max.2002.mean",10,1,1.81110844761661e-09,28.3888714682279,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",10,1,1.81110844761661e-09,24.4767857119732,0
"srtm_slope_500m.na.mean",10,1,1.80931934000225e-09,0.859412062487962,0
"srtm_elevation_500m.na.mean",0,1,0.9,1242.3319073273,0.666666666666667
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.9,97.1875808936851,0.666666666666667
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.9,27.607733616097,0.666666666666667
"udel_air_temp_v4_01_yearly_max.2002.mean",0,-1,0.9,25.875,0.666666666666667
"udel_air_temp_v4_01_yearly_min.2002.mean",0,-1,0.9,7.05,0.666666666666667
"longitude",101,1,1.37278377194672e-08,38.3138605,0
"udel_precip_v4_01_yearly_min.2002.mean",101,1,1.36586731078621e-08,2.58265836280495,0
"udel_precip_v4_01_yearly_max.2002.mean",101,1,1.36388502111189e-08,350.485680894826,0
"dist_to_roads.na.mean",101,1,1.35975262553821e-08,18682.238001299,0
"srtm_slope_500m.na.mean",101,1,1.3590405861893e-08,0.122265707447706,0
"dist_to_roads.na.mean",0,1,0.900990099009901,18682.238001299,0.166666666666667
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.891089108910891,29.1047837497114,0.0833333333333334
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.891089108910891,9.10464876484101,0.0833333333333334
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.891089108910891,995.509305023,0.0833333333333334
"udel_precip_v4_01_yearly_max.2002.mean",12,-1,4.60232780987969e-08,200.1,0
"udel_precip_v4_01_yearly_mean.2002.mean",12,-1,4.60232780987969e-08,50.918069244132,0
"longitude",12,-1,4.46956317423987e-08,38.446938,0
"udel_air_temp_v4_01_yearly_min.2002.mean",12,-1,4.39281766458729e-08,15.2138426973111,0
"srtm_elevation_500m.na.mean",12,-1,4.3737685156608e-08,1827.60157557427,0
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,1,50.918069244132,1
"gpw_v3_density.2000.mean",0,-1,0.916666666666667,106.947839015966,0.666666666666667
"treecover2000.na.mean",0,-1,0.916666666666667,0.200055513252805,0.666666666666667
"longitude",0,1,0.916666666666667,38.446938,0.666666666666667
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.916666666666667,1636.666715995,0.666666666666667
"udel_precip_v4_01_yearly_min.2002.mean",89,-1,2.16592161498779e-08,0.0150153378650038,0
"udel_air_temp_v4_01_yearly_max.2002.mean",89,1,2.13748895948778e-08,26.4555593175582,0
"v4composites_calibrated.2002.mean",89,1,2.09927249392244e-08,0.749769869023,0
"srtm_slope_500m.na.mean",89,1,2.09770025147715e-08,0.122265707447706,0
"latitude",89,1,2.0881334383783e-08,11.078943,0
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,0.842696629213483,26.6143090818794,0.641025641025641
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.820224719101124,26.293886607566,0.58974358974359
"longitude",0,1,0.775280898876405,-41.605667,0.487179487179487
"srtm_slope_500m.na.mean",0,-1,0.764044943820225,1.21842722827944,0.461538461538461
"treecover2000.na.mean",0,-1,0.764044943820225,16.54783456045,0.461538461538461
"ltdr_yearly_ndvi_mean.2002.mean",39,1,3.8475050172513e-08,2675.33828264,0
"v4composites_calibrated.2002.mean",39,-1,3.52560218889283e-08,0.6514230442825,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",39,-1,3.49309601972148e-08,29.6980935777574,0
"udel_precip_v4_01_yearly_mean.2002.mean",39,1,3.42430267538559e-08,67.9208333333333,0
"treecover2000.na.mean",39,1,3.39133213635674e-08,10.13352161941,0
"dist_to_all_rivers.na.mean",0,1,0.846153846153846,2531.08816821135,0.142857142857143
"srtm_elevation_500m.na.mean",0,1,0.846153846153846,976.802249457245,0.142857142857143
"srtm_slope_500m.na.mean",0,1,0.846153846153846,2.76939660143718,0.142857142857143
"accessibility_map.na.mean",0,1,0.846153846153846,450.912209349032,0.142857142857143
"treecover2000.na.mean",0,1,0.846153846153846,16.79660380615,0.142857142857143
"udel_air_temp_v4_01_yearly_mean.2002.mean",32,-1,1.04544390264272e-07,29.6980935777574,0
"udel_air_temp_v4_01_yearly_min.2002.mean",32,-1,1.04024203869209e-07,25.3831745880352,0
"wdpa_5km.na.sum",32,-1,1.02361153726895e-07,58.48499679565,0
"dist_to_roads.na.mean",32,-1,9.95707640571682e-08,1040.2263822483,0
"v4composites_calibrated.2002.mean",32,1,9.91356368115237e-08,0.0336070499737,0
"udel_air_temp_v4_01_yearly_max.2002.mean",0,-1,0.90625,33.2998952431451,0.571428571428571
"srtm_slope_500m.na.mean",0,1,0.8125,0.122265707447706,0.142857142857143
"ltdr_yearly_ndvi_mean.2002.mean",25,-1,1.81242349862523e-07,2207.226162,0
"dist_to_roads.na.mean",25,-1,1.77509603380056e-07,2056.88404982628,0
"udel_air_temp_v4_01_yearly_max.2002.mean",25,1,1.7536631114569e-07,28.5023809537325,0
"udel_precip_v4_01_yearly_mean.2002.mean",25,-1,1.72001693884577e-07,65.0375,0
"treecover2000.na.mean",25,-1,1.70536593523242e-07,2.34424904616,0
"treecover2000.na.mean",0,-1,0.88,2.34424904616,0.727272727272727
"latitude",0,1,0.88,10.0444395,0.727272727272727
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.88,65.0375,0.727272727272727
"srtm_slope_500m.na.mean",0,-1,0.8,0.389646829974408,0.545454545454546
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.76,180.040476128304,0.454545454545454
"srtm_slope_500m.na.mean",14,-1,2.60339177236241e-07,0.479740129563287,0
"udel_air_temp_v4_01_yearly_min.2002.mean",14,-1,2.52185158554448e-07,22.5001571321779,0
"longitude",14,-1,2.51830644575438e-07,29.964912,0
"srtm_elevation_500m.na.mean",14,-1,2.51347430421278e-07,450.232096856203,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",14,-1,2.49554975994939e-07,29.4675,0
"treecover2000.na.mean",0,-1,0.928571428571429,9.830701697545,0.666666666666667
"latitude",0,1,0.928571428571429,8.8550245,0.666666666666667
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.928571428571429,2155.08429625,0.666666666666667
"dist_to_all_rivers.na.mean",0,-1,0.857142857142857,2278.89052252305,0.333333333333333
"wdpa_5km.na.sum",11,-1,1.21881898288001e-06,104.4200019839,0
"udel_air_temp_v4_01_yearly_max.2002.mean",11,1,1.10443532934789e-06,28.6500326053575,0
"longitude",11,-1,1.09524069187264e-06,7.535168,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",11,1,9.43468222867773e-07,27.4146095922645,0
"dist_to_all_rivers.na.mean",11,1,9.4085066039865e-07,2113.59014043463,0
"treecover2000.na.mean",9,1,1.53357285552156e-05,12.51620354311,0
"longitude",9,-1,5.70273504262984e-06,7.535168,0
"accessibility_map.na.mean",9,1,4.29165749932227e-06,216.160707723662,0
"srtm_slope_500m.na.mean",9,1,3.63936549684533e-06,0.598135577573152,0
"ltdr_yearly_ndvi_mean.2002.mean",9,1,3.47111427243602e-06,2385.430017905,0
"dist_to_roads.na.mean",0,-1,0.888888888888889,1190.48340076119,0.666666666666667
"accessibility_map.na.mean",0,1,0.888888888888889,216.160707723662,0.666666666666667
"longitude",0,-1,0.888888888888889,7.535168,0.666666666666667
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.888888888888889,26.0889309031787,0.666666666666667
"dist_to_all_rivers.na.mean",0,1,0.777777777777778,2490.75820884122,0.333333333333333
"udel_air_temp_v4_01_yearly_max.2002.mean",50,1,7.17182697636376e-08,32.3815590351871,0
"dist_to_all_rivers.na.mean",50,1,6.9490015113986e-08,3469.32273301445,0
"accessibility_map.na.mean",50,1,6.90029827861678e-08,305.493433883648,0
"latitude",50,1,6.8501025109431e-08,34.162679,0
"ltdr_yearly_ndvi_mean.2002.mean",50,-1,6.82885896532005e-08,1542.942476025,0
"udel_precip_v4_01_yearly_min.2002.mean",0,-1,0.98,0.164262040130435,0.666666666666667
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.98,27.8458333333333,0.666666666666667
"srtm_slope_500m.na.mean",0,-1,0.96,0.185823767676578,0.333333333333333
"udel_air_temp_v4_01_yearly_max.2002.mean",47,1,1.03217380820642e-07,26.5999419991303,0
"ltdr_yearly_ndvi_mean.2002.mean",47,-1,9.65665326527035e-08,1542.942476025,0
"udel_precip_v4_01_yearly_mean.2002.mean",47,-1,9.61311450060753e-08,52.1186014245392,0
"treecover2000.na.mean",47,-1,9.32026350333307e-08,2.413890812015,0
"dist_to_all_rivers.na.mean",47,1,9.23657449947525e-08,1421.29400636901,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.957446808510638,25.475462962963,0.666666666666667
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.936170212765957,24.3847860656045,0.5
"treecover2000.na.mean",0,-1,0.914893617021277,0.02372280609675,0.333333333333333
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.914893617021277,96.9611879857912,0.333333333333333
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.914893617021277,27.7718813338465,0.333333333333333
"wdpa_5km.na.sum",6,-1,2.3283603862632e-07,36.6499986649,0
"srtm_elevation_500m.na.mean",6,-1,2.12972296919261e-07,175.114920136158,0
"dist_to_roads.na.mean",6,-1,2.12972296919261e-07,3314.80272034286,0
"v4composites_calibrated.2002.mean",6,-1,2.12972296919261e-07,0.47529131336565,0
"srtm_slope_500m.na.mean",6,-1,2.1153661513193e-07,2.27359209486439,0
"dist_to_all_rivers.na.mean",0,1,0.833333333333333,3632.51755886615,0.666666666666667
"dist_to_roads.na.mean",0,1,0.833333333333333,2337.98147018442,0.666666666666667
"srtm_elevation_500m.na.mean",0,-1,0.833333333333333,141.816151081653,0.666666666666667
"accessibility_map.na.mean",0,1,0.833333333333333,267.284178743301,0.666666666666667
"treecover2000.na.mean",0,-1,0.833333333333333,21.5307427461,0.666666666666667
"treecover2000.na.mean",41,1,2.31529856595889e-07,83.7653416816,0
"dist_to_all_rivers.na.mean",41,1,2.3133385670577e-07,1421.29400636901,0
"udel_precip_v4_01_yearly_max.2002.mean",41,1,2.30861747946435e-07,260.725979603778,0
"ltdr_yearly_ndvi_mean.2002.mean",41,-1,2.27283767241227e-07,1542.942476025,0
"dist_to_roads.na.mean",41,1,2.24665350642236e-07,6442.02979705537,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.902439024390244,25.1833322052352,0.333333333333334
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.878048780487805,24.3,0.166666666666667
"srtm_slope_500m.na.mean",6,-1,1.02573711982925e-05,1.38106106004474,0
"wdpa_5km.na.sum",6,1,1.02573711982925e-05,1.264999985695,0
"treecover2000.na.mean",6,-1,1.02573711982925e-05,95.42884502815,0
"udel_air_temp_v4_01_yearly_max.2002.mean",6,1,1.02573711982925e-05,26.2555555555556,0
"udel_precip_v4_01_yearly_min.2002.mean",6,1,2.92556010959096e-06,65.0281859550652,0
"wdpa_5km.na.sum",0,1,1,1.264999985695,1
"treecover2000.na.mean",0,-1,1,95.42884502815,1
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,1,26.2555555555556,1
"dist_to_roads.na.mean",0,1,0.833333333333333,4523.86945119656,0.5
"srtm_elevation_500m.na.mean",0,-1,0.833333333333333,397.350331364253,0.5
"udel_air_temp_v4_01_yearly_max.2002.mean",35,1,3.42828662563399e-07,26.0238331983027,0
"udel_air_temp_v4_01_yearly_min.2002.mean",35,1,3.39861359902693e-07,23.8952380960828,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",35,1,3.39861359902693e-07,24.7105158736635,0
"udel_precip_v4_01_yearly_max.2002.mean",35,1,3.04111299899938e-07,260.725979603778,0
"wdpa_5km.na.sum",35,1,3.00307283389308e-07,106.380001068,0
"srtm_elevation_500m.na.mean",0,-1,0.971428571428571,155.087634358124,0.833333333333333
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.971428571428571,23.8952380960828,0.833333333333333
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.971428571428571,24.7105158736635,0.833333333333333
"udel_precip_v4_01_yearly_min.2002.mean",0,1,0.942857142857143,74.8232124642967,0.666666666666666
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.942857142857143,178.498462905233,0.666666666666666
"udel_precip_v4_01_yearly_min.2002.mean",29,1,8.81008805606008e-07,28.2889245246374,0
"srtm_elevation_500m.na.mean",29,-1,7.11535863048599e-07,627.452741758986,0
"udel_precip_v4_01_yearly_mean.2002.mean",29,1,6.92519871667168e-07,102.549719823232,0
"dist_to_all_rivers.na.mean",29,1,6.89678990111954e-07,1200.98728851916,0
"gpw_v3_density.2000.mean",29,-1,6.80687529628405e-07,13.0357874010257,0
